target_id	length	eff_length	est_counts	tpm
gene-A1S_1838	261	83.9611	0	0
gene-A1S_1839	1671	1491.77	0	0
gene-A1S_1840	651	471.768	11	12.1964
gene-A1S_1841	693	513.768	5	5.09061
gene-A1S_1842	675	495.768	6	6.33052
gene-A1S_1843	897	717.768	9	6.55881
gene-A1S_1844	273	94.9484	5	27.5454
gene-A1S_1845	831	651.768	6	4.81532
gene-A1S_1846	522	342.768	1.16667	1.78038
gene-A1S_1847	576	396.768	1.5	1.97752
gene-A1S_1848	192	31.1039	1.5	25.2257
gene-A1S_1849	858	678.768	6.4494	4.97009
gene-A1S_1850	675	495.768	5	5.27543
gene-A1S_1851	2232	2052.77	1	0.254816
gene-A1S_1852	1386	1206.77	1	0.433454
gene-A1S_1853	1038	858.768	0	0
gene-A1S_1854	2190	2010.77	0	0
gene-A1S_1855	669	489.768	0	0
gene-A1S_1856	804	624.768	1	0.837236
gene-A1S_1857	891	711.768	1	0.7349
gene-A1S_1858	585	405.768	6	7.73464
gene-A1S_1859	285	106.259	0	0
gene-A1S_1860	825	645.768	4	3.24004
gene-A1S_1861	402	222.768	1	2.34809
gene-A1S_1862	438	258.768	1	2.02142
gene-A1S_1863	324	144.828	2	7.22343
gene-A1S_1864	888	708.768	4	2.95204
gene-A1S_1865	915	735.768	5	3.55464
gene-A1S_1866	468	288.768	11	19.9255
gene-A1S_1867	1272	1092.77	4	1.91469
gene-A1S_1868	576	396.768	1	1.31835
gene-A1S_1869	627	447.768	1	1.16819
gene-A1S_1870	744	564.768	15	13.8927
gene-A1S_1871	546	366.768	8	11.4095
gene-A1S_1872	897	717.768	30	21.8627
gene-A1S_1873	1050	870.768	7	4.20496
gene-A1S_1874	708	528.768	6	5.93544
gene-A1S_1875	726	546.768	7	6.69671
gene-A1S_1876	639	459.768	4	4.5508
gene-A1S_1877	363	183.806	1	2.84582
gene-A1S_1878	315	135.862	1	3.85006
gene-A1S_1879	426	246.768	79	167.458
gene-A1S_1880	2337	2157.77	24	5.81799
gene-A1S_1881	1155	975.768	7	3.75248
gene-A1S_1882	1287	1107.77	7	3.30534
gene-A1S_1883	582	402.768	3	3.89613
gene-A1S_1884	456	276.768	6	11.3397
gene-A1S_1885	618	438.768	0	0
gene-A1S_1886	378	198.794	1	2.63126
gene-A1S_1887	276	97.7406	0	0
gene-A1S_1888	969	789.768	4	2.64928
gene-A1S_1889	675	495.768	4	4.22035
gene-A1S_1890	1278	1098.77	4	1.90424
gene-A1S_1891	849	669.768	6.5506	5.11592
gene-A1S_1892	192	31.1039	1.5	25.2257
gene-A1S_1893	576	396.768	1.5	1.97752
gene-A1S_1894	522	342.768	5.83333	8.90191
gene-A1S_1895	540	360.768	13	18.8487
gene-A1S_1896	267	89.4225	29	169.636
gene-A1S_1897	603	423.768	1	1.23435
gene-A1S_1898	1200	1020.77	226	115.811
gene-A1S_1899	858	678.768	55	42.3846
gene-A1S_1900	1638	1458.77	184	65.9779
gene-A1S_1901	798	618.768	4	3.38142
gene-A1S_1902	840	660.768	13	10.2911
gene-A1S_1903	696	516.768	2	2.02442
gene-A1S_1904	363	183.806	5	14.2291
gene-A1S_1905	1956	1776.77	18	5.29918
gene-A1S_1906	477	297.768	11	19.3233
gene-A1S_1907	828	648.768	16	12.9002
gene-A1S_1908	888	708.768	42	30.9964
gene-A1S_1909	324	144.828	9	32.5054
gene-A1S_1910	2157	1977.77	397	104.998
gene-A1S_1911	414	234.768	55	122.544
gene-A1S_1912	654	474.768	41	45.172
gene-A1S_1913	918	738.768	26	18.4091
gene-A1S_1914	588	408.768	13	16.6354
gene-A1S_1915	459	279.768	27	50.4815
gene-A1S_1916	1251	1071.77	51	24.8906
gene-A1S_1917	651	471.768	8	8.87009
gene-A1S_1918	1200	1020.77	14	7.17411
gene-A1S_1919	1077	897.768	41	23.8884
gene-A1S_1920	2748	2568.77	166	33.8026
gene-A1S_1921	1926	1746.77	56	16.7695
gene-A1S_1922	903	723.768	64	46.2538
gene-A1S_1923	519	339.768	7	10.7766
gene-A1S_1924	1476	1296.77	361	145.617
gene-A1S_1925	1059	879.768	333	197.99
gene-A1S_1926	285	106.259	71	349.51
gene-A1S_1927	468	288.768	0	0
gene-A1S_1928	570	390.768	6	8.03154
gene-A1S_1929	597	417.768	48	60.0998
gene-A1S_1930	906	726.768	46	33.1077
gene-A1S_1931	228	56.2967	9	83.6231
gene-A1S_1932	360	180.828	71	205.38
gene-A1S_1933	234	61.0691	124	1062.1
gene-A1S_1934	375	195.806	11	29.3855
gene-A1S_1935	339	159.828	40	130.91
gene-A1S_1936	915	735.768	19	13.5076
gene-A1S_1937	342	162.828	62	199.172
gene-A1S_1938	324	144.828	3	10.8351
gene-A1S_1939	714	534.768	8	7.82513
gene-A1S_1940	708	528.768	49	48.4727
gene-A1S_1941	1125	945.768	30	16.5922
gene-A1S_1942	375	195.806	46	122.885
gene-A1S_1943	393	213.781	6	14.6808
gene-A1S_1944	759	579.768	13	11.7289
gene-A1S_1945	2607	2427.77	63	13.5738
gene-A1S_1946	870	690.768	7	5.30069
gene-A1S_1947	1653	1473.77	38	13.4872
gene-A1S_1948	465	285.768	11	20.1347
gene-A1S_1949	1929	1749.77	27	8.07142
gene-A1S_1950	339	159.828	20	65.455
gene-A1S_1951	1308	1128.77	70	32.4385
gene-A1S_1952	471	291.768	2	3.58558
gene-A1S_1953	1263	1083.77	3	1.44794
gene-A1S_1954	903	723.768	15	10.8407
gene-A1S_1955	675	495.768	2	2.11017
gene-A1S_1956	1341	1161.77	1	0.450243
gene-A1S_1957	1179	999.768	1	0.5232
gene-A1S_1958	450	270.768	0	0
gene-A1S_1959	471	291.768	0	0
gene-A1S_1960	477	297.768	7	12.2966
gene-A1S_1961	273	94.9484	27	148.745
gene-A1S_1962	1050	870.768	335	201.238
gene-A1S_1963	483	303.768	6	10.3318
gene-A1S_1964	720	540.768	33	31.9205
gene-A1S_1965	687	507.768	102	105.076
gene-A1S_1966	441	261.768	85	169.851
gene-A1S_1967	942	762.768	50	34.2882
gene-A1S_1968	483	303.768	105	180.806
gene-A1S_1969	2490	2310.77	225	50.9323
gene-A1S_1970	1143	963.768	34	18.4533
gene-A1S_1971	1197	1017.77	40	20.5579
gene-A1S_1972	744	564.768	47	43.5306
gene-A1S_1973	669	489.768	40	42.7205
gene-A1S_1974	435	255.768	78	159.52
gene-A1S_1975	651	471.768	100	110.876
gene-A1S_1976	1344	1164.77	60	26.945
gene-A1S_1977	828	648.768	19	15.319
gene-A1S_1978	1452	1272.77	56	23.0147
gene-A1S_1979	570	390.768	10	13.3859
gene-A1S_1980	921	741.768	45	31.733
gene-A1S_1981	525	345.768	7	10.5896
gene-A1S_1982	447	267.768	17	33.2091
gene-A1S_1983	597	417.768	5	6.26039
gene-A1S_1984	1134	954.768	143	78.3439
gene-A1S_1985	456	276.768	2	3.7799
gene-A1S_1986	1269	1089.77	169	81.1184
gene-A1S_1987	864	684.768	74	56.5269
gene-A1S_1988	369	189.806	55	151.572
gene-A1S_1989	276	97.7406	1	5.3517
gene-A1S_1990	285	106.259	0	0
gene-A1S_1991	312	132.871	3	11.8103
gene-A1S_1992	594	414.768	9	11.3502
gene-A1S_1993	1194	1014.77	13	6.70106
gene-A1S_1994	438	258.768	19	38.4069
gene-A1S_1995	1023	843.768	23	14.2584
gene-A1S_1996	636	456.768	12	13.7421
gene-A1S_1997	393	213.781	7	17.1276
gene-A1S_1998	255	78.6901	2	13.2946
gene-A1S_1999	840	660.768	8	6.33297
gene-A1S_2000	2241	2061.77	21	5.32778
gene-A1S_2001	570	390.768	5	6.69295
gene-A1S_2002	2541	2361.77	12	2.65773
gene-A1S_2003	429	249.768	3	6.28277
gene-A1S_2004	855	675.768	0	0
gene-A1S_2005	2313	2133.77	9	2.20629
gene-A1S_2006	426	246.768	1	2.11972
gene-A1S_2007	813	633.768	2	1.65069
gene-A1S_2008	1155	975.768	4	2.14427
gene-A1S_2009	420	240.768	29	63.0037
gene-A1S_2010	384	204.794	185	472.521
gene-A1S_2011	1254	1074.77	301	146.494
gene-A1S_2012	462	282.768	36	66.5946
gene-A1S_2013	1092	912.768	3	1.7192
gene-A1S_2014	651	471.768	0	0
gene-A1S_2015	1131	951.768	2	1.09917
gene-A1S_2016	453	273.768	0	0
gene-A1S_2017	3195	3015.77	11	1.90793
gene-A1S_2018	4776	4596.77	18	2.04827
gene-A1S_2019	435	255.768	8	16.361
gene-A1S_2020	159	14.5469	3	107.874
gene-A1S_2021	777	597.768	1	0.875052
gene-A1S_2022	1101	921.768	6	3.40484
gene-A1S_2023	411	231.768	3	6.77071
gene-A1S_2024	369	189.806	0	0
gene-A1S_2025	522	342.768	1	1.52604
gene-A1S_2026	228	56.2967	1	9.29145
gene-A1S_2027	678	498.768	4	4.19496
gene-A1S_2028	984	804.768	1	0.649974
gene-A1S_2029	1332	1152.77	0	0
gene-A1S_2030	1353	1173.77	1	0.44564
gene-A1S_2031	399	219.768	0	0
gene-A1S_2032	540	360.768	3	4.34971
gene-A1S_2033	360	180.828	0	0
gene-A1S_2034	663	483.768	4	4.32503
gene-A1S_2035	312	132.871	1	3.93675
gene-A1S_2036	1461	1281.77	3	1.22427
gene-A1S_2037	465	285.768	9	16.4739
gene-A1S_2038	396	216.768	2	4.82616
gene-A1S_2039	1122	942.768	1	0.554833
gene-A1S_2040	1050	870.768	5	3.00355
gene-A1S_2041	810	630.768	78	64.6832
gene-A1S_2042	465	285.768	8	14.6434
gene-A1S_2043	1119	939.768	1	0.556604
gene-A1S_2044	597	417.768	17	21.2853
gene-A1S_2045	249	73.3741	1	7.12893
gene-A1S_2046	642	462.768	8	9.0426
gene-A1S_2047	831	651.768	13	10.4332
gene-A1S_2048	345	165.828	8	25.2347
gene-A1S_2049	600	420.768	7	8.70206
gene-A1S_2050	870	690.768	18	13.6304
gene-A1S_2051	399	219.768	8	19.0411
gene-A1S_2052	1035	855.768	58	35.4518
gene-A1S_2053	1035	855.768	21	12.836
gene-A1S_2054	345	165.828	5	15.7717
gene-A1S_2055	2073	1893.77	3	0.828631
gene-A1S_2056	1911	1731.77	61	18.425
gene-A1S_2057	1407	1227.77	42	17.8937
gene-A1S_2058	528	348.768	8	11.9983
gene-A1S_2059	1050	870.768	25	15.0177
gene-A1S_2060	618	438.768	14	16.6901
gene-A1S_2061	1278	1098.77	88	41.8932
gene-A1S_2062	1290	1110.77	92	43.3243
gene-A1S_2063	471	291.768	20	35.8558
gene-A1S_2064	789	609.768	2	1.71566
gene-A1S_2065	990	810.768	127	81.9358
gene-A1S_2066	567	387.768	6	8.09368
gene-A1S_2067	429	249.768	4	8.37703
gene-A1S_2068	924	744.768	15	10.5351
gene-A1S_2069	633	453.768	11	12.6802
gene-A1S_2070	2706	2526.77	16	3.31224
gene-A1S_2071	396	216.768	5	12.0654
gene-A1S_2072	321	141.828	231	851.953
gene-A1S_2073	1443	1263.77	2	0.827808
gene-A1S_2074	390	210.781	0	0
gene-A1S_2075	999	819.768	4	2.55232
gene-A1S_2076	1059	879.768	1	0.594564
gene-A1S_2077	720	540.768	7	6.77102
gene-A1S_2078	453	273.768	6	11.464
gene-A1S_2079	1173	993.768	41	21.5807
gene-A1S_2080	1509	1329.77	22	8.65393
gene-A1S_2081	432	252.768	9	18.6246
gene-A1S_2082	384	204.794	0	0
gene-A1S_2083	498	318.768	3	4.92281
gene-A1S_2084	498	318.768	14	22.9731
gene-A1S_2085	471	291.768	3	5.37837
gene-A1S_2086	762	582.768	5	4.48788
gene-A1S_2087	546	366.768	2	2.85237
gene-A1S_2088	762	582.768	3	2.69273
gene-A1S_2089	2319	2139.77	21	5.13357
gene-A1S_2090	615	435.768	2	2.40072
gene-A1S_2091	444	264.768	26	51.3659
gene-A1S_2092	2607	2427.77	350	75.4098
gene-A1S_2093	258	81.3282	12	77.1804
gene-A1S_2094	1092	912.768	12	6.87682
gene-A1S_2095	681	501.768	10	10.4247
gene-A1S_2096	279	100.576	20	104.016
gene-A1S_2097	1545	1365.77	22	8.42583
gene-A1S_2098	1044	864.768	337	203.844
gene-A1S_2099	555	375.768	12	16.7043
gene-A1S_2100	228	56.2967	10	92.9145
gene-A1S_2101	933	753.768	16	11.1032
gene-A1S_2102	1224	1044.77	302	151.201
gene-A1S_2103	1245	1065.77	4	1.9632
gene-A1S_2104	1242	1062.77	2	0.98437
gene-A1S_2105	324	144.828	3	10.8351
gene-A1S_2106	447	267.768	1	1.95348
gene-A1S_2107	597	417.768	8	10.0166
gene-A1S_2108	1728	1548.77	128	43.2305
gene-A1S_2109	354	174.828	90	269.276
gene-A1S_2110	492	312.768	1	1.67242
gene-A1S_2111	534	354.768	15	22.1164
gene-A1S_2112	642	462.768	2	2.26065
gene-A1S_2113	813	633.768	38	31.3632
gene-A1S_2114	1110	930.768	14	7.8678
gene-A1S_2115	483	303.768	13	22.3856
gene-A1S_2116	456	276.768	16	30.2392
gene-A1S_2117	738	558.768	3	2.80838
gene-A1S_2118	234	61.0691	6	51.3921
gene-A1S_2119	444	264.768	3	5.92683
gene-A1S_2120	606	426.768	5	6.12837
gene-A1S_2121	474	294.768	3	5.32363
gene-A1S_2122	780	600.768	20	17.4137
gene-A1S_2123	795	615.768	1	0.849473
gene-A1S_2124	1089	909.768	15	8.62437
gene-A1S_2125	1026	846.768	14	8.64829
gene-A1S_2126	741	561.768	215	200.193
gene-A1S_2127	747	567.768	212	195.313
gene-A1S_2128	738	558.768	199	186.289
gene-A1S_2129	336	156.828	8	26.6829
gene-A1S_2130	3444	3264.77	118	18.9059
gene-A1S_2131	843	663.768	13	10.2446
gene-A1S_2132	2658	2478.77	109	23.0016
gene-A1S_2133	924	744.768	14	9.83272
gene-A1S_2134	480	300.768	29	50.4351
gene-A1S_2135	495	315.768	6	9.93916
gene-A1S_2136	1149	969.768	5	2.69693
gene-A1S_2137	546	366.768	7	9.98328
gene-A1S_2138	2538	2358.77	16	3.54815
gene-A1S_2139	573	393.768	4	5.31357
gene-A1S_2140	1917	1737.77	8	2.40805
gene-A1S_2141	585	405.768	4	5.15643
gene-A1S_2142	981	801.768	9	5.87166
gene-A1S_2143	369	189.806	7	19.291
gene-A1S_2144	297	117.999	12	53.1949
gene-A1S_2145	1179	999.768	59	30.8688
gene-A1S_2146	777	597.768	8	7.00042
gene-A1S_2147	471	291.768	10	17.9279
gene-A1S_2148	1659	1479.77	79	27.9255
gene-A1S_2149	993	813.768	64	41.1383
gene-A1S_2150	663	483.768	134	144.889
gene-A1S_2151	231	58.6006	2	17.8523
gene-A1S_2152	612	432.768	0	0
gene-A1S_2153	621	441.768	6	7.10434
gene-A1S_2154	891	711.768	21	15.4329
gene-A1S_2155	684	504.768	0	0
gene-A1S_2156	687	507.768	4	4.12061
gene-A1S_2157	378	198.794	58	152.613
gene-A1S_2158	1005	825.768	3	1.90033
gene-A1S_2159	564	384.768	4	5.43786
gene-A1S_2160	1179	999.768	15	7.848
gene-A1S_2161	1533	1353.77	46	17.7738
gene-A1S_2162	2244	2064.77	78	19.7601
gene-A1S_2163	837	657.768	35	27.8331
gene-A1S_2164	2295	2115.77	640	158.226
gene-A1S_2165	690	510.768	19	19.4579
gene-A1S_2166	981	801.768	1130	737.219
gene-A1S_2167	1926	1746.77	1858	556.387
gene-A1S_2168	525	345.768	593	897.091
gene-A1S_2169	225	53.925	158	1532.62
gene-A1S_2170	681	501.768	38	39.6139
gene-A1S_2171	384	204.794	1002	2559.28
gene-A1S_2172	228	56.2967	503	4673.6
gene-A1S_2173	447	267.768	467	912.273
gene-A1S_2174	342	162.828	2	6.42491
gene-A1S_2175	705	525.768	10	9.94884
gene-A1S_2176	978	798.768	4	2.61943
gene-A1S_2177	495	315.768	21	34.7871
gene-A1S_2178	705	525.768	41	40.7903
gene-A1S_2179	543	363.768	9	12.9415
gene-A1S_2180	1398	1218.77	36	15.4507
gene-A1S_2181	903	723.768	18	13.0089
gene-A1S_2182	1800	1620.77	57	18.3959
gene-A1S_2183	219	49.4192	175	1852.29
gene-A1S_2184	840	660.768	42	33.2481
gene-A1S_2185	762	582.768	3	2.69273
gene-A1S_2186	270	92.1972	83	470.898
gene-A1S_2187	714	534.768	84	82.1638
gene-A1S_2188	381	201.794	61	158.121
gene-A1S_2189	1287	1107.77	144	67.9955
gene-A1S_2190	519	339.768	54	83.1339
gene-A1S_2191	300	120.962	40	172.972
gene-A1S_2192	771	591.768	31	27.4017
gene-A1S_2193	591	411.768	44	55.8942
gene-A1S_2194	507	327.768	15	23.9382
gene-A1S_2195	204	38.8213	28	377.272
gene-A1S_2196	1125	945.768	17	9.40223
gene-A1S_2197	447	267.768	3	5.86043
gene-A1S_2198	966	786.768	2	1.32969
gene-A1S_2199	411	231.768	7	15.7983
gene-A1S_2200	1188	1008.77	41	21.2598
gene-A1S_2201	753	573.768	3	2.73496
gene-A1S_2202	657	477.768	5	5.47419
gene-A1S_2203	624	444.768	17	19.9932
gene-A1S_2204	1596	1416.77	29	10.707
gene-A1S_2205	528	348.768	14	20.997
gene-A1S_2206	483	303.768	6	10.3318
gene-A1S_2207	837	657.768	14	11.1333
gene-A1S_2208	384	204.794	1	2.55417
gene-A1S_2209	399	219.768	1	2.38014
gene-A1S_2210	666	486.768	6	6.44757
gene-A1S_2211	435	255.768	5	10.2256
gene-A1S_2212	1293	1113.77	12	5.63577
gene-A1S_2213	966	786.768	33	21.9399
gene-A1S_2214	2418	2238.77	83	19.3926
gene-A1S_2215	741	561.768	50	46.5564
gene-A1S_2216	399	219.768	13	30.9418
gene-A1S_2217	447	267.768	9	17.5813
gene-A1S_2218	390	210.781	891	2211.12
gene-A1S_2219	567	387.768	5	6.74473
gene-A1S_2220	624	444.768	8	9.40856
gene-A1S_2221	1023	843.768	154	95.4695
gene-A1S_2222	1056	876.768	6	3.57959
gene-A1S_2223	837	657.768	4	3.18093
gene-A1S_2224	447	267.768	2	3.90695
gene-A1S_2225	351	171.828	5	15.221
gene-A1S_2226	534	354.768	3	4.42327
gene-A1S_2227	600	420.768	1	1.24315
gene-A1S_2228	729	549.768	6	5.70872
gene-A1S_2229	906	726.768	7	5.03813
gene-A1S_2230	234	61.0691	7	59.9575
gene-A1S_2231	1233	1053.77	1	0.496389
gene-A1S_2232	1296	1116.77	27	12.6464
gene-A1S_2233	834	654.768	10	7.98876
gene-A1S_2234	348	168.828	1	3.09829
gene-A1S_2235	780	600.768	10	8.70683
id-A1S_2236	74	33.0588	0.000417142	0.00660029
id-A1S_2237	85	38.3	7.5	102.43
id-A1S_2238	74	33.0588	14.9996	237.333
id-A1S_2239	85	38.3	7.5	102.43
gene-A1S_2240	675	495.768	0	0
gene-A1S_2241	1434	1254.77	30	12.5062
gene-A1S_2242	810	630.768	10	8.29272
gene-A1S_2243	477	297.768	0	0
gene-A1S_2244	837	657.768	19	15.1094
gene-A1S_2245	201	36.911	152	2154.04
gene-A1S_2246	402	222.768	171	401.523
gene-A1S_2247	1251	1071.77	24	11.7132
gene-A1S_2248	825	645.768	19	15.3902
gene-A1S_2249	585	405.768	8	10.3129
gene-A1S_2250	1833	1653.77	14	4.42813
gene-A1S_2251	1476	1296.77	123	49.6146
gene-A1S_2252	471	291.768	7	12.5495
gene-A1S_2253	933	753.768	41	28.452
gene-A1S_2254	387	207.794	8	20.1383
gene-A1S_2255	984	804.768	32	20.7992
gene-A1S_2256	300	120.962	22	95.1347
gene-A1S_2257	972	792.768	40	26.3925
gene-A1S_2258	411	231.768	30	67.7071
gene-A1S_2259	354	174.828	19	56.8471
gene-A1S_2260	1077	897.768	49	28.5495
gene-A1S_2261	213	45.0151	345	4008.92
gene-A1S_2262	702	522.768	80	80.0475
gene-A1S_2263	324	144.828	11	39.7288
gene-A1S_2264	198	34.8697	16	240.015
gene-A1S_2265	642	462.768	42	47.4737
gene-A1S_2266	465	285.768	9	16.4739
gene-A1S_2267	627	447.768	27	31.5411
gene-A1S_2268	654	474.768	29	31.9509
gene-A1S_2269	1494	1314.77	22	8.75267
gene-A1S_2270	735	555.768	6	5.64709
gene-A1S_2271	1179	999.768	35	18.312
gene-A1S_2272	405	225.768	7	16.2182
gene-A1S_2273	912	732.768	9	6.42455
gene-A1S_2274	1221	1041.77	49	24.6032
gene-A1S_2275	384	204.794	23	58.7459
gene-A1S_2276	2145	1965.77	131	34.8583
gene-A1S_2277	906	726.768	37	26.6301
gene-A1S_2278	690	510.768	2	2.0482
gene-A1S_2279	1092	912.768	10	5.73068
gene-A1S_2280	1176	996.768	104	54.5765
gene-A1S_2281	888	708.768	45	33.2105
gene-A1S_2282	258	81.3282	21	135.066
gene-A1S_2283	762	582.768	40	35.903
gene-A1S_2284	2109	1929.77	136	36.8638
gene-A1S_2285	513	333.768	10	15.6719
gene-A1S_2286	840	660.768	4	3.16649
gene-A1S_2287	1242	1062.77	11	5.41403
gene-A1S_2288	441	261.768	6	11.9895
gene-A1S_2289	324	144.828	20	72.2343
gene-A1S_2290	1470	1290.77	12	4.86295
gene-A1S_2291	1269	1089.77	22	10.5598
gene-A1S_2292	621	441.768	3	3.55217
gene-A1S_2293	666	486.768	27	29.0141
gene-A1S_2294	795	615.768	6	5.09684
gene-A1S_2295	1398	1218.77	7	3.0043
gene-A1S_2296	1329	1149.77	82	37.3053
gene-A1S_2297	225	53.925	7	67.9007
gene-A1S_2298	225	53.925	1	9.7001
gene-A1S_2299	534	354.768	0	0
gene-A1S_2300	657	477.768	2	2.18968
gene-A1S_2301	495	315.768	0	0
gene-A1S_2302	549	369.768	3	4.24384
gene-A1S_2303	936	756.768	9	6.2208
gene-A1S_2304	1146	966.768	5	2.70529
gene-A1S_2305	2952	2772.77	13	2.45243
gene-A1S_2306	1347	1167.77	2	0.89586
gene-A1S_2307	1254	1074.77	303	147.467
gene-A1S_2308	1020	840.768	26	16.1757
gene-A1S_2309	525	345.768	2	3.0256
id-A1S_2310	77	34.1667	2	30.6192
gene-A1S_2311	855	675.768	8	6.1924
gene-A1S_2312	669	489.768	18	19.2242
gene-A1S_2313	750	570.768	12	10.9974
gene-A1S_2314	651	471.768	22	24.3928
gene-A1S_2315	1080	900.768	16	9.29124
gene-A1S_2316	870	690.768	34	25.7462
gene-A1S_2317	570	390.768	95	127.166
gene-A1S_2318	300	120.962	10	43.243
gene-A1S_2319	588	408.768	0	0
gene-A1S_2320	549	369.768	6	8.48767
gene-A1S_2321	441	261.768	0	0
gene-A1S_2322	876	696.768	486	364.85
gene-A1S_2323	327	147.828	658	2328.28
gene-A1S_2324	768	588.768	46	40.8677
gene-A1S_2325	978	798.768	3	1.96457
gene-A1S_2326	1275	1095.77	4	1.90945
gene-A1S_2327	1098	918.768	3	1.70798
gene-A1S_2328	1323	1143.77	144	65.8554
gene-A1S_2329	1014	834.768	115	72.0608
gene-A1S_2330	483	303.768	24	41.3272
gene-A1S_2331	1443	1263.77	42	17.384
gene-A1S_2332	336	156.828	11	36.6889
gene-A1S_2333	471	291.768	2	3.58558
gene-A1S_2334	1287	1107.77	213	100.577
gene-A1S_2335	891	711.768	38	27.9262
gene-A1S_2336	474	294.768	13	23.069
gene-A1S_2337	2583	2403.77	23	5.00498
gene-A1S_2338	2271	2091.77	422	105.528
gene-A1S_2339	1239	1059.77	62	30.6018
gene-A1S_2340	702	522.768	27	27.016
gene-A1S_2341	231	58.6006	24	214.228
gene-A1S_2342	525	345.768	11	16.6408
gene-A1S_2343	660	480.768	335	364.482
id-A1S_2344	76	33.1667	0	0
id-A1S_2345	76	33.1667	0.333333	5.25707
id-A1S_2346	76	33.1667	0.333333	5.25707
gene-A1S_2347	303	123.933	2	8.44134
gene-A1S_2348	1287	1107.77	86	40.6084
gene-A1S_2349	774	594.768	2	1.75893
gene-A1S_2350	459	279.768	7	13.0878
gene-A1S_2351	417	237.768	127	279.394
gene-A1S_2352	786	606.768	238	205.173
gene-A1S_2353	1413	1233.77	18	7.63143
gene-A1S_2354	1722	1542.77	60	20.3431
gene-A1S_2355	444	264.768	16	31.6098
gene-A1S_2356	2700	2520.77	43	8.92282
gene-A1S_2357	411	231.768	1	2.2569
gene-A1S_2358	2148	1968.77	11	2.92257
gene-A1S_2359	927	747.768	22	15.3894
gene-A1S_2360	684	504.768	19	19.6892
gene-A1S_2361	558	378.768	10	13.81
gene-A1S_2362	867	687.768	2	1.52109
gene-A1S_2363	366	186.806	4	11.2005
gene-A1S_2364	2058	1878.77	17	4.73307
gene-A1S_2365	1431	1251.77	11	4.59659
gene-A1S_2366	375	195.806	16	42.7426
gene-A1S_2367	999	819.768	23	14.6759
gene-A1S_2368	1746	1566.77	2	0.667716
gene-A1S_2369	696	516.768	2	2.02442
gene-A1S_2370	1002	822.768	21	13.3508
gene-A1S_2371	1191	1011.77	249	128.732
gene-A1S_2372	1170	990.768	12	6.33543
gene-A1S_2373	540	360.768	1	1.4499
gene-A1S_2374	561	381.768	2	2.74029
gene-A1S_2375	1395	1215.77	27	11.6166
gene-A1S_2376	270	92.1972	4	22.6939
gene-A1S_2377	528	348.768	2	2.99958
gene-A1S_2378	699	519.768	21	21.1337
gene-A1S_2379	942	762.768	6	4.11458
gene-A1S_2380	759	579.768	16	14.4355
gene-A1S_2381	1542	1362.77	42	16.1211
gene-A1S_2382	972	792.768	13	8.57756
gene-A1S_2383	1770	1590.77	15	4.93232
gene-A1S_2384	1125	945.768	17	9.40223
gene-A1S_2385	2205	2025.77	119	30.7273
gene-A1S_2386	780	600.768	32	27.8618
gene-A1S_2387	639	459.768	23	26.1671
gene-A1S_2388	738	558.768	3	2.80838
gene-A1S_2389	789	609.768	10	8.57832
gene-A1S_2390	2028	1848.77	71	20.0883
gene-A1S_2391	1671	1491.77	5	1.75322
gene-A1S_2392	789	609.768	11	9.43615
gene-A1S_2393	429	249.768	3	6.28277
gene-A1S_2394	789	609.768	0	0
gene-A1S_2395	582	402.768	16	20.7793
gene-A1S_2396	564	384.768	2	2.71893
gene-A1S_2397	1329	1149.77	1	0.454943
gene-A1S_2398	801	621.768	1	0.841276
gene-A1S_2399	729	549.768	2	1.90291
gene-A1S_2401	153	12.7765	0	0
gene-A1S_2400	834	654.768	0	0
gene-A1S_2402	840	660.768	1	0.791622
gene-A1S_2403	1374	1194.77	0	0
gene-A1S_2404	858	678.768	9	6.93566
gene-A1S_2405	750	570.768	7	6.41513
gene-A1S_2406	621	441.768	9	10.6565
gene-A1S_2407	396	216.768	0	0
gene-A1S_2408	294	115.056	1	4.5463
gene-A1S_2409	855	675.768	6	4.6443
gene-A1S_2410	786	606.768	1	0.862073
gene-A1S_2411	891	711.768	0	0
gene-A1S_2412	783	603.768	1	0.866357
gene-A1S_2413	1329	1149.77	4	1.81977
gene-A1S_2414	1785	1605.77	2	0.651499
id-A1S_2415	77	34.1667	0	0
gene-A1S_2416	249	73.3741	90	641.603
gene-A1S_2417	426	246.768	49	103.866
gene-A1S_2418	1107	927.768	210	118.399
gene-A1S_2419	525	345.768	300	453.84
gene-A1S_2420	843	663.768	20	15.7609
gene-A1S_2421	1494	1314.77	16	6.36557
gene-A1S_2422	1899	1719.77	11	3.34572
gene-A1S_2423	225	53.925	83	805.108
gene-A1S_2424	333	153.828	11	37.4044
gene-A1S_2425	546	366.768	19	27.0975
gene-A1S_2426	327	147.828	53	187.536
gene-A1S_2427	2106	1926.77	70	19.0036
gene-A1S_2428	480	300.768	36	62.6091
gene-A1S_2429	927	747.768	54	37.7741
gene-A1S_2430	933	753.768	66	45.8008
gene-A1S_2431	798	618.768	125	105.669
gene-A1S_2432	771	591.768	74	65.4104
gene-A1S_2433	546	366.768	23	32.8022
gene-A1S_2434	375	195.806	20	53.4282
gene-A1S_2435	1041	861.768	90	54.6285
gene-A1S_2436	546	366.768	11	15.688
gene-A1S_2437	390	210.781	26	64.5221
gene-A1S_2438	195	32.9298	3	47.6539
