target_id	length	eff_length	est_counts	tpm
gene-A1S_1958	450	278.98	0	0
gene-A1S_1959	471	299.98	0	0
gene-A1S_1960	477	305.98	0	0
gene-A1S_1961	273	103.085	2	53.1938
gene-A1S_1962	1050	878.98	39	121.65
gene-A1S_1963	483	311.98	0	0
gene-A1S_1964	720	548.98	8	39.9538
gene-A1S_1965	687	515.98	34	180.664
gene-A1S_1966	441	269.98	9	91.3978
gene-A1S_1967	942	770.98	0	0
gene-A1S_1968	483	311.98	9	79.0934
gene-A1S_1969	2490	2318.98	26	30.7398
gene-A1S_1970	1143	971.98	1	2.82077
gene-A1S_1971	1197	1025.98	7	18.7061
gene-A1S_1972	744	572.98	0	0
gene-A1S_1973	669	497.98	4	22.0228
gene-A1S_1974	435	263.98	10	103.861
gene-A1S_1975	651	479.98	7	39.9852
gene-A1S_1976	1344	1172.98	5	11.687
gene-A1S_1977	828	656.98	0	0
gene-A1S_1978	1452	1280.98	3	6.42102
gene-A1S_1979	570	398.98	0	0
gene-A1S_1980	921	749.98	2	7.31148
gene-A1S_1981	525	353.98	7	54.2181
gene-A1S_1982	447	275.98	0	0
gene-A1S_1983	597	425.98	0	0
gene-A1S_1984	1134	962.98	12	34.1656
gene-A1S_1985	456	284.98	0	0
gene-A1S_1986	1269	1097.98	10	24.9707
gene-A1S_1987	864	692.98	9	35.6079
gene-A1S_1988	369	197.98	1	13.8485
gene-A1S_1989	276	105.853	0	0
gene-A1S_1990	285	114.521	0	0
gene-A1S_1991	312	141.018	0	0
gene-A1S_1992	594	422.98	0	0
gene-A1S_1993	1194	1022.98	7	18.761
gene-A1S_1994	438	266.98	2	20.5388
gene-A1S_1995	1023	851.98	0	0
gene-A1S_1996	636	464.98	0	0
gene-A1S_1997	393	221.98	0	0
gene-A1S_1998	255	86.4921	0	0
gene-A1S_1999	840	668.98	1	4.09837
gene-A1S_2000	2241	2069.98	0	0
gene-A1S_2001	570	398.98	0	0
gene-A1S_2002	2541	2369.98	0	0
gene-A1S_2003	429	257.98	0	0
gene-A1S_2004	855	683.98	0	0
gene-A1S_2005	2313	2141.98	0	0
gene-A1S_2006	426	254.98	0	0
gene-A1S_2007	813	641.98	0	0
gene-A1S_2008	1155	983.98	0	0
gene-A1S_2009	420	248.98	8	88.0948
gene-A1S_2010	384	212.98	15	193.098
gene-A1S_2011	1254	1082.98	22	55.6964
gene-A1S_2012	462	290.98	9	84.8016
gene-A1S_2013	1092	920.98	0	0
gene-A1S_2014	651	479.98	0	0
gene-A1S_2015	1131	959.98	0	0
gene-A1S_2016	453	281.98	0	0
gene-A1S_2017	3195	3023.98	0	0
gene-A1S_2018	4776	4604.98	0	0
gene-A1S_2019	435	263.98	0	0
gene-A1S_2020	159	16.702	0	0
gene-A1S_2021	777	605.98	0	0
gene-A1S_2022	1101	929.98	0	0
gene-A1S_2023	411	239.98	0	0
gene-A1S_2024	369	197.98	0	0
gene-A1S_2025	522	350.98	0	0
gene-A1S_2026	228	63.1951	0	0
gene-A1S_2027	678	506.98	0	0
gene-A1S_2028	984	812.98	0	0
gene-A1S_2029	1332	1160.98	5	11.8078
gene-A1S_2030	1353	1181.98	0	0
gene-A1S_2031	399	227.98	0	0
gene-A1S_2032	540	368.98	0	0
gene-A1S_2033	360	188.98	0	0
gene-A1S_2034	663	491.98	0	0
gene-A1S_2035	312	141.018	0	0
gene-A1S_2036	1461	1289.98	0	0
gene-A1S_2037	465	293.98	0	0
gene-A1S_2038	396	224.98	0	0
gene-A1S_2039	1122	950.98	0	0
gene-A1S_2040	1050	878.98	0	0
gene-A1S_2041	810	638.98	4	17.1632
gene-A1S_2042	465	293.98	0	0
gene-A1S_2043	1119	947.98	0	0
gene-A1S_2044	597	425.98	0	0
gene-A1S_2045	249	81.1132	0	0
gene-A1S_2046	642	470.98	0	0
gene-A1S_2047	831	659.98	0	0
gene-A1S_2048	345	173.98	0	0
gene-A1S_2049	600	428.98	0	0
gene-A1S_2050	870	698.98	0	0
gene-A1S_2051	399	227.98	0	0
gene-A1S_2052	1035	863.98	4	12.6935
gene-A1S_2053	1035	863.98	0	0
gene-A1S_2054	345	173.98	0	0
gene-A1S_2055	2073	1901.98	0	0
gene-A1S_2056	1911	1739.98	0	0
gene-A1S_2057	1407	1235.98	12	26.6192
gene-A1S_2058	528	356.98	0	0
gene-A1S_2059	1050	878.98	3	9.35766
gene-A1S_2060	618	446.98	3	18.4017
gene-A1S_2061	1278	1106.98	11	27.2444
gene-A1S_2062	1290	1118.98	4	9.80082
gene-A1S_2063	471	299.98	0	0
gene-A1S_2064	789	617.98	0	0
gene-A1S_2065	990	818.98	6	20.0864
gene-A1S_2066	567	395.98	0	0
gene-A1S_2067	429	257.98	1	10.6277
gene-A1S_2068	924	752.98	0	0
gene-A1S_2069	633	461.98	0	0
gene-A1S_2070	2706	2534.98	0	0
gene-A1S_2071	396	224.98	0	0
gene-A1S_2072	321	149.98	23	420.454
gene-A1S_2073	1443	1271.98	0	0
gene-A1S_2074	390	218.98	0	0
gene-A1S_2075	999	827.98	0	0
gene-A1S_2076	1059	887.98	0	0
gene-A1S_2077	720	548.98	0	0
gene-A1S_2078	453	281.98	0	0
gene-A1S_2079	1173	1001.98	0	0
gene-A1S_2080	1509	1337.98	1	2.04916
gene-A1S_2081	432	260.98	0	0
gene-A1S_2082	384	212.98	0	0
gene-A1S_2083	498	326.98	0	0
gene-A1S_2084	498	326.98	0	0
gene-A1S_2085	471	299.98	0	0
gene-A1S_2086	762	590.98	0	0
gene-A1S_2087	546	374.98	2	14.6233
gene-A1S_2088	762	590.98	0	0
gene-A1S_2089	2319	2147.98	0	0
gene-A1S_2090	615	443.98	0	0
gene-A1S_2091	444	272.98	18	180.787
gene-A1S_2092	2607	2435.98	21	23.6358
gene-A1S_2093	258	89.1603	0	0
gene-A1S_2094	1092	920.98	0	0
gene-A1S_2095	681	509.98	6	32.2569
gene-A1S_2096	279	108.761	0	0
gene-A1S_2097	1545	1373.98	0	0
gene-A1S_2098	1044	872.98	35	109.923
gene-A1S_2099	555	383.98	0	0
gene-A1S_2100	228	63.1951	0	0
gene-A1S_2101	933	761.98	0	0
gene-A1S_2102	1224	1052.98	35	91.1324
gene-A1S_2103	1245	1073.98	0	0
gene-A1S_2104	1242	1070.98	0	0
gene-A1S_2105	324	152.98	0	0
gene-A1S_2106	447	275.98	0	0
gene-A1S_2107	597	425.98	0	0
gene-A1S_2108	1728	1556.98	0	0
gene-A1S_2109	354	182.98	0	0
gene-A1S_2110	492	320.98	0	0
gene-A1S_2111	534	362.98	0	0
gene-A1S_2112	642	470.98	0	0
gene-A1S_2113	813	641.98	5	21.3537
gene-A1S_2114	1110	938.98	0	0
gene-A1S_2115	483	311.98	2	17.5763
gene-A1S_2116	456	284.98	0	0
gene-A1S_2117	738	566.98	0	0
gene-A1S_2118	234	68.4072	0	0
gene-A1S_2119	444	272.98	0	0
gene-A1S_2120	606	434.98	0	0
gene-A1S_2121	474	302.98	0	0
gene-A1S_2122	780	608.98	0	0
gene-A1S_2123	795	623.98	1	4.39394
gene-A1S_2124	1089	917.98	0	0
gene-A1S_2125	1026	854.98	0	0
gene-A1S_2126	741	569.98	18	86.584
gene-A1S_2127	747	575.98	49	233.246
gene-A1S_2128	738	566.98	31	149.906
gene-A1S_2129	336	164.98	1	16.6186
gene-A1S_2130	3444	3272.98	1	0.837686
gene-A1S_2131	843	671.98	2	8.16016
gene-A1S_2132	2658	2486.98	4	4.40974
gene-A1S_2133	924	752.98	0	0
gene-A1S_2134	480	308.98	7	62.1144
gene-A1S_2135	495	323.98	0	0
gene-A1S_2136	1149	977.98	0	0
gene-A1S_2137	546	374.98	0	0
gene-A1S_2138	2538	2366.98	7	8.10827
gene-A1S_2139	573	401.98	0	0
gene-A1S_2140	1917	1745.98	0	0
gene-A1S_2141	585	413.98	0	0
gene-A1S_2142	981	809.98	0	0
gene-A1S_2143	369	197.98	0	0
gene-A1S_2144	297	126.12	0	0
gene-A1S_2145	1179	1007.98	10	27.2002
gene-A1S_2146	777	605.98	0	0
gene-A1S_2147	471	299.98	0	0
gene-A1S_2148	1659	1487.98	1	1.84259
gene-A1S_2149	993	821.98	11	36.6907
gene-A1S_2150	663	491.98	6	33.4371
gene-A1S_2151	231	65.8534	0	0
gene-A1S_2152	612	440.98	0	0
gene-A1S_2153	621	449.98	0	0
gene-A1S_2154	891	719.98	0	0
gene-A1S_2155	684	512.98	0	0
gene-A1S_2156	687	515.98	0	0
gene-A1S_2157	378	206.98	1	13.2463
gene-A1S_2158	1005	833.98	4	13.1501
gene-A1S_2159	564	392.98	0	0
gene-A1S_2160	1179	1007.98	9	24.4802
gene-A1S_2161	1533	1361.98	0	0
gene-A1S_2162	2244	2072.98	7	9.25823
gene-A1S_2163	837	665.98	3	12.3505
gene-A1S_2164	2295	2123.98	83	107.14
gene-A1S_2165	690	518.98	6	31.6975
gene-A1S_2166	981	809.98	101	341.879
gene-A1S_2167	1926	1754.98	278	434.308
gene-A1S_2168	525	353.98	62	480.217
gene-A1S_2169	225	60.7152	49	2212.71
gene-A1S_2170	681	509.98	8	43.0092
gene-A1S_2171	384	212.98	66	849.63
gene-A1S_2172	228	63.1951	49	2125.87
gene-A1S_2173	447	275.98	47	466.923
gene-A1S_2174	342	170.98	0	0
gene-A1S_2175	705	533.98	5	25.6726
gene-A1S_2176	978	806.98	0	0
gene-A1S_2177	495	323.98	8	67.7012
gene-A1S_2178	705	533.98	3	15.4036
gene-A1S_2179	543	371.98	0	0
gene-A1S_2180	1398	1226.98	0	0
gene-A1S_2181	903	731.98	0	0
gene-A1S_2182	1800	1628.98	21	35.345
gene-A1S_2183	219	55.9587	8	391.965
gene-A1S_2184	840	668.98	0	0
gene-A1S_2185	762	590.98	0	0
gene-A1S_2186	270	100.337	11	300.578
gene-A1S_2187	714	542.98	15	75.7412
gene-A1S_2188	381	209.98	4	52.2284
gene-A1S_2189	1287	1115.98	3	7.37038
gene-A1S_2190	519	347.98	6	47.2739
gene-A1S_2191	300	129.103	2	42.4735
gene-A1S_2192	771	599.98	2	9.13941
gene-A1S_2193	591	419.98	1	6.52824
gene-A1S_2194	507	335.98	2	16.3208
gene-A1S_2195	204	43.8804	0	0
gene-A1S_2196	1125	953.98	7	20.1179
gene-A1S_2197	447	275.98	0	0
gene-A1S_2198	966	794.98	3	10.3464
gene-A1S_2199	411	239.98	0	0
gene-A1S_2200	1188	1016.98	0	0
gene-A1S_2201	753	581.98	0	0
gene-A1S_2202	657	485.98	0	0
gene-A1S_2203	624	452.98	0	0
gene-A1S_2204	1596	1424.98	0	0
gene-A1S_2205	528	356.98	0	0
gene-A1S_2206	483	311.98	0	0
gene-A1S_2207	837	665.98	0	0
gene-A1S_2208	384	212.98	0	0
gene-A1S_2209	399	227.98	0	0
gene-A1S_2210	666	494.98	0	0
gene-A1S_2211	435	263.98	0	0
gene-A1S_2212	1293	1121.98	0	0
gene-A1S_2213	966	794.98	2	6.89761
gene-A1S_2214	2418	2246.98	7	8.54129
gene-A1S_2215	741	569.98	3	14.4307
gene-A1S_2216	399	227.98	4	48.1047
gene-A1S_2217	447	275.98	0	0
gene-A1S_2218	390	218.98	147	1840.51
gene-A1S_2219	567	395.98	0	0
gene-A1S_2220	624	452.98	0	0
gene-A1S_2221	1023	851.98	13	41.8349
gene-A1S_2222	1056	884.98	0	0
gene-A1S_2223	837	665.98	0	0
gene-A1S_2224	447	275.98	0	0
gene-A1S_2225	351	179.98	0	0
gene-A1S_2226	534	362.98	0	0
gene-A1S_2227	600	428.98	0	0
gene-A1S_2228	729	557.98	0	0
gene-A1S_2229	906	734.98	2	7.46069
gene-A1S_2230	234	68.4072	0	0
gene-A1S_2231	1233	1061.98	0	0
gene-A1S_2232	1296	1124.98	5	12.1857
gene-A1S_2233	834	662.98	0	0
gene-A1S_2234	348	176.98	0	0
gene-A1S_2235	780	608.98	1	4.50217
id-A1S_2236	74	27.1579	0	0
id-A1S_2237	85	28.5556	0	0
id-A1S_2238	74	27.1579	0	0
id-A1S_2239	85	28.5556	0	0
gene-A1S_2240	675	503.98	0	0
gene-A1S_2241	1434	1262.98	0	0
gene-A1S_2242	810	638.98	0	0
gene-A1S_2243	477	305.98	0	0
gene-A1S_2244	837	665.98	0	0
gene-A1S_2245	201	41.8089	21	1377.13
gene-A1S_2246	402	230.98	32	379.84
gene-A1S_2247	1251	1079.98	7	17.7708
gene-A1S_2248	825	653.98	3	12.5771
gene-A1S_2249	585	413.98	0	0
gene-A1S_2250	1833	1661.98	0	0
gene-A1S_2251	1476	1304.98	10	21.0098
gene-A1S_2252	471	299.98	3	27.4191
gene-A1S_2253	933	761.98	0	0
gene-A1S_2254	387	215.98	0	0
gene-A1S_2255	984	812.98	1	3.37245
gene-A1S_2256	300	129.103	8	169.894
gene-A1S_2257	972	800.98	2	6.84594
gene-A1S_2258	411	239.98	0	0
gene-A1S_2259	354	182.98	0	0
gene-A1S_2260	1077	905.98	3	9.07878
gene-A1S_2261	213	51.0408	44	2363.52
gene-A1S_2262	702	530.98	11	56.7988
gene-A1S_2263	324	152.98	6	107.533
gene-A1S_2264	198	39.5146	3	208.156
gene-A1S_2265	642	470.98	3	17.464
gene-A1S_2266	465	293.98	0	0
gene-A1S_2267	627	455.98	0	0
gene-A1S_2268	654	482.98	0	0
gene-A1S_2269	1494	1322.98	4	8.28956
gene-A1S_2270	735	563.98	0	0
gene-A1S_2271	1179	1007.98	4	10.8801
gene-A1S_2272	405	233.98	0	0
gene-A1S_2273	912	740.98	0	0
gene-A1S_2274	1221	1049.98	5	13.0561
gene-A1S_2275	384	212.98	1	12.8732
gene-A1S_2276	2145	1973.98	6	8.33361
gene-A1S_2277	906	734.98	9	33.5731
gene-A1S_2278	690	518.98	0	0
gene-A1S_2279	1092	920.98	5	14.8849
gene-A1S_2280	1176	1004.98	6	16.3689
gene-A1S_2281	888	716.98	0	0
gene-A1S_2282	258	89.1603	7	215.254
gene-A1S_2283	762	590.98	0	0
gene-A1S_2284	2109	1937.98	2	2.82947
gene-A1S_2285	513	341.98	0	0
gene-A1S_2286	840	668.98	0	0
gene-A1S_2287	1242	1070.98	0	0
gene-A1S_2288	441	269.98	0	0
gene-A1S_2289	324	152.98	12	215.066
gene-A1S_2290	1470	1298.98	0	0
gene-A1S_2291	1269	1097.98	11	27.4677
gene-A1S_2292	621	449.98	0	0
gene-A1S_2293	666	494.98	0	0
gene-A1S_2294	795	623.98	3	13.1818
gene-A1S_2295	1398	1226.98	0	0
gene-A1S_2296	1329	1157.98	14	33.1476
gene-A1S_2297	225	60.7152	0	0
gene-A1S_2298	225	60.7152	0	0
gene-A1S_2299	534	362.98	0	0
gene-A1S_2300	657	485.98	0	0
gene-A1S_2301	495	323.98	0	0
gene-A1S_2302	549	377.98	0	0
gene-A1S_2303	936	764.98	0	0
gene-A1S_2304	1146	974.98	0	0
gene-A1S_2305	2952	2780.98	0	0
gene-A1S_2306	1347	1175.98	0	0
gene-A1S_2307	1254	1082.98	29	73.418
gene-A1S_2308	1020	848.98	6	19.3766
gene-A1S_2309	525	353.98	0	0
id-A1S_2310	77	27.4762	0	0
gene-A1S_2311	855	683.98	1	4.0085
gene-A1S_2312	669	497.98	2	11.0114
gene-A1S_2313	750	578.98	1	4.73545
gene-A1S_2314	651	479.98	3	17.1365
gene-A1S_2315	1080	908.98	2	6.03254
gene-A1S_2316	870	698.98	5	19.6124
gene-A1S_2317	570	398.98	4	27.4874
gene-A1S_2318	300	129.103	0	0
gene-A1S_2319	588	416.98	0	0
gene-A1S_2320	549	377.98	1	7.25364
gene-A1S_2321	441	269.98	0	0
gene-A1S_2322	876	704.98	80	311.127
gene-A1S_2323	327	155.98	67	1177.69
gene-A1S_2324	768	596.98	4	18.3707
gene-A1S_2325	978	806.98	0	0
gene-A1S_2326	1275	1103.98	0	0
gene-A1S_2327	1098	926.98	0	0
gene-A1S_2328	1323	1151.98	6	14.2801
gene-A1S_2329	1014	842.98	10	32.5243
gene-A1S_2330	483	311.98	0	0
gene-A1S_2331	1443	1271.98	4	8.62193
gene-A1S_2332	336	164.98	0	0
gene-A1S_2333	471	299.98	0	0
gene-A1S_2334	1287	1115.98	21	51.5926
gene-A1S_2335	891	719.98	0	0
gene-A1S_2336	474	302.98	3	27.1476
gene-A1S_2337	2583	2411.98	0	0
gene-A1S_2338	2271	2099.98	15	19.584
gene-A1S_2339	1239	1067.98	1	2.56721
gene-A1S_2340	702	530.98	2	10.3271
gene-A1S_2341	231	65.8534	4	166.535
gene-A1S_2342	525	353.98	0	0
gene-A1S_2343	660	488.98	49	274.745
id-A1S_2344	76	27.8	0	0
id-A1S_2345	76	27.8	0	0
id-A1S_2346	76	27.8	0	0
gene-A1S_2347	303	132.052	0	0
gene-A1S_2348	1287	1115.98	8	19.6543
gene-A1S_2349	774	602.98	1	4.54697
gene-A1S_2350	459	287.98	0	0
gene-A1S_2351	417	245.98	8	89.1692
gene-A1S_2352	786	614.98	27	120.373
gene-A1S_2353	1413	1241.98	2	4.4151
gene-A1S_2354	1722	1550.98	0	0
gene-A1S_2355	444	272.98	2	20.0874
gene-A1S_2356	2700	2528.98	0	0
gene-A1S_2357	411	239.98	0	0
gene-A1S_2358	2148	1976.98	0	0
gene-A1S_2359	927	755.98	0	0
gene-A1S_2360	684	512.98	0	0
gene-A1S_2361	558	386.98	0	0
gene-A1S_2362	867	695.98	0	0
gene-A1S_2363	366	194.98	0	0
gene-A1S_2364	2058	1886.98	0	0
gene-A1S_2365	1431	1259.98	2	4.35202
gene-A1S_2366	375	203.98	0	0
gene-A1S_2367	999	827.98	0	0
gene-A1S_2368	1746	1574.98	0	0
gene-A1S_2369	696	524.98	0	0
gene-A1S_2370	1002	830.98	6	19.7964
gene-A1S_2371	1191	1019.98	24	64.5126
gene-A1S_2372	1170	998.98	0	0
gene-A1S_2373	540	368.98	0	0
gene-A1S_2374	561	389.98	2	14.0609
gene-A1S_2375	1395	1223.98	0	0
gene-A1S_2376	270	100.337	0	0
gene-A1S_2377	528	356.98	0	0
gene-A1S_2378	699	527.98	0	0
gene-A1S_2379	942	770.98	0	0
gene-A1S_2380	759	587.98	0	0
gene-A1S_2381	1542	1370.98	1	1.99983
gene-A1S_2382	972	800.98	2	6.84594
gene-A1S_2383	1770	1598.98	0	0
gene-A1S_2384	1125	953.98	4	11.496
gene-A1S_2385	2205	2033.98	7	9.43575
gene-A1S_2386	780	608.98	4	18.0087
gene-A1S_2387	639	467.98	0	0
gene-A1S_2388	738	566.98	0	0
gene-A1S_2389	789	617.98	1	4.4366
gene-A1S_2390	2028	1856.98	3	4.42934
gene-A1S_2391	1671	1499.98	3	5.48353
gene-A1S_2392	789	617.98	0	0
gene-A1S_2393	429	257.98	0	0
gene-A1S_2394	789	617.98	0	0
gene-A1S_2395	582	410.98	0	0
gene-A1S_2396	564	392.98	0	0
gene-A1S_2397	1329	1157.98	2	4.73537
gene-A1S_2398	801	629.98	0	0
gene-A1S_2399	729	557.98	0	0
gene-A1S_2401	153	14.4048	0	0
gene-A1S_2400	834	662.98	0	0
gene-A1S_2402	840	668.98	0	0
gene-A1S_2403	1374	1202.98	0	0
gene-A1S_2404	858	686.98	0	0
gene-A1S_2405	750	578.98	0	0
gene-A1S_2406	621	449.98	3	18.279
gene-A1S_2407	396	224.98	0	0
gene-A1S_2408	294	123.193	0	0
gene-A1S_2409	855	683.98	0	0
gene-A1S_2410	786	614.98	0	0
gene-A1S_2411	891	719.98	0	0
gene-A1S_2412	783	611.98	0	0
gene-A1S_2413	1329	1157.98	0	0
gene-A1S_2414	1785	1613.98	0	0
id-A1S_2415	77	27.4762	0	0
gene-A1S_2416	249	81.1132	5	169.007
gene-A1S_2417	426	254.98	0	0
gene-A1S_2418	1107	935.98	34	99.5949
gene-A1S_2419	525	353.98	15	116.182
gene-A1S_2420	843	671.98	0	0
gene-A1S_2421	1494	1322.98	0	0
gene-A1S_2422	1899	1727.98	2	3.17334
gene-A1S_2423	225	60.7152	5	225.786
gene-A1S_2424	333	161.98	0	0
gene-A1S_2425	546	374.98	3	21.935
gene-A1S_2426	327	155.98	13	228.507
gene-A1S_2427	2106	1934.98	0	0
gene-A1S_2428	480	308.98	1	8.87349
gene-A1S_2429	927	755.98	16	58.0276
gene-A1S_2430	933	761.98	8	28.7853
gene-A1S_2431	798	626.98	7	30.6104
gene-A1S_2432	771	599.98	3	13.7091
gene-A1S_2433	546	374.98	10	73.1167
gene-A1S_2434	375	203.98	0	0
gene-A1S_2435	1041	869.98	8	25.2119
gene-A1S_2436	546	374.98	4	29.2467
gene-A1S_2437	390	218.98	4	50.0818
gene-A1S_2438	195	37.4617	0	0
gene-A1S_2439	798	626.98	0	0
gene-A1S_2440	735	563.98	1	4.8614
gene-A1S_2441	1281	1109.98	23	56.8117
gene-A1S_2442	513	341.98	4	32.0689
gene-A1S_2443	2064	1892.98	7	10.1386
gene-A1S_2444	681	509.98	17	91.3946
gene-A1S_2445	903	731.98	1	3.74564
gene-A1S_2446	1161	989.98	2	5.53896
gene-A1S_2447	1134	962.98	13	37.0127
gene-A1S_2448	1047	875.98	0	0
gene-A1S_2449	1119	947.98	5	14.4609
gene-A1S_2450	1518	1346.98	8	16.2837
gene-A1S_2451	351	179.98	1	15.2335
gene-A1S_2452	1173	1001.98	19	51.9899
gene-A1S_2453	1458	1286.98	33	70.3019
gene-A1S_2454	1305	1133.98	19	45.9381
gene-A1S_2455	651	479.98	5	28.5609
gene-A1S_2456	675	503.98	0	0
gene-A1S_2457	435	263.98	0	0
gene-A1S_2458	831	659.98	8	33.2341
gene-A1S_2459	1005	833.98	5	16.4376
gene-A1S_2460	705	533.98	1	5.13452
gene-A1S_2461	939	767.98	0	0
gene-A1S_2462	2574	2402.98	8	9.12777
gene-A1S_2463	591	419.98	0	0
gene-A1S_2464	1107	935.98	0	0
gene-A1S_2465	612	440.98	0	0
gene-A1S_2466	270	100.337	0	0
gene-A1S_2467	1320	1148.98	1	2.38623
gene-A1S_2468	441	269.98	0	0
gene-A1S_2469	384	212.98	0	0
gene-A1S_2470	2628	2456.98	5	5.57947
gene-A1S_2471	720	548.98	5	24.9711
gene-A1S_2472	1164	992.98	2	5.52223
gene-A1S_2473	810	638.98	0	0
gene-A1S_2474	1161	989.98	0	0
gene-A1S_2475	1119	947.98	19	54.9515
gene-A1S_2476	723	551.98	2	9.93417
gene-A1S_2477	2091	1919.98	54	77.112
gene-A1S_2478	1524	1352.98	17	34.4495
gene-A1S_2479	1131	959.98	0	0
gene-A1S_2480	1050	878.98	0	0
gene-A1S_2481	459	287.98	35	333.219
gene-A1S_2482	1146	974.98	0	0
gene-A1S_2483	681	509.98	7	37.6331
gene-A1S_2484	747	575.98	0	0
gene-A1S_2485	1062	890.98	0	0
gene-A1S_2486	837	665.98	0	0
gene-A1S_2487	549	377.98	0	0
gene-A1S_2488	831	659.98	0	0
gene-A1S_2489	801	629.98	0	0
gene-A1S_2490	141	11.7149	0	0
gene-A1S_2491	1146	974.98	1	2.81209
gene-A1S_2492	594	422.98	0	0
gene-A1S_2493	1056	884.98	7	21.6865
gene-A1S_2494	906	734.98	0	0
gene-A1S_2495	1209	1037.98	4	10.5656
gene-A1S_2496	462	290.98	0	0
gene-A1S_2497	1134	962.98	2	5.69426
gene-A1S_2498	966	794.98	13	44.8345
gene-A1S_2499	576	404.98	0	0
gene-A1S_2500	654	482.98	2	11.3534
gene-A1S_2501	1380	1208.98	43	97.5156
gene-A1S_2502	801	629.98	6	26.1125
gene-A1S_2503	429	257.98	0	0
gene-A1S_2504	1872	1700.98	3	4.83556
gene-A1S_2505	717	545.98	8	40.1733
gene-A1S_2506	1170	998.98	0	0
gene-A1S_2507	147	12.7994	0	0
gene-A1S_2508	1131	959.98	27	77.1128
gene-A1S_2509	1779	1607.98	9	15.3457
gene-A1S_2510	1596	1424.98	0	0
gene-A1S_2511	393	221.98	4	49.405
gene-A1S_2512	429	257.98	0	0
id-A1S_2513	76	27.8	0	0
gene-A1S_2514	597	425.98	4	25.7452
gene-A1S_2515	537	365.98	0	0
gene-A1S_2516	549	377.98	5	36.2682
gene-A1S_2517	645	473.98	0	0
gene-A1S_2518	864	692.98	1	3.95644
gene-A1S_2519	531	359.98	0	0
gene-A1S_2520	327	155.98	0	0
gene-A1S_2521	612	440.98	0	0
gene-A1S_2522	1713	1541.98	9	16.0025
gene-A1S_2523	399	227.98	0	0
gene-A1S_2524	381	209.98	4	52.2284
gene-A1S_2525	1350	1178.98	12	27.9061
gene-A1S_2526	1425	1253.98	3	6.55927
gene-A1S_2527	360	188.98	2	29.0161
gene-A1S_2528	456	284.98	10	96.2078
gene-A1S_2529	894	722.98	0	0
gene-A1S_2530	588	416.98	0	0
gene-A1S_2531	753	581.98	0	0
gene-A1S_2532	117	13.875	0	0
gene-A1S_2533	531	359.98	0	0
gene-A1S_2534	759	587.98	3	13.9889
gene-A1S_2535	759	587.98	0	0
gene-A1S_2536	798	626.98	1	4.37292
gene-A1S_2537	708	536.98	7	35.7408
gene-A1S_2538	672	500.98	128	700.51
gene-A1S_2539	822	650.98	8	33.6936
gene-A1S_2540	375	203.98	0	0
gene-A1S_2541	234	68.4072	0	0
gene-A1S_2542	573	401.98	21	143.232
gene-A1S_2543	360	188.98	18	261.145
gene-A1S_2544	594	422.98	0	0
gene-A1S_2545	402	230.98	0	0
gene-A1S_2546	399	227.98	0	0
gene-A1S_2547	591	419.98	0	0
gene-A1S_2548	582	410.98	0	0
gene-A1S_2549	318	146.98	18	335.768
gene-A1S_2550	738	566.98	0	0
gene-A1S_2551	2004	1832.98	1	1.49578
gene-A1S_2552	1428	1256.98	2	4.36241
gene-A1S_2553	672	500.98	1	5.47273
gene-A1S_2554	459	287.98	4.58888	43.6887
gene-A1S_2555	645	473.98	0	0
gene-A1S_2556	1446	1274.98	0	0
gene-A1S_2557	396	224.98	0	0
gene-A1S_2558	165	19.3515	0	0
gene-A1S_2559	987	815.98	6	20.1603
gene-A1S_2560	1140	968.98	2	5.659
gene-A1S_2561	2022	1850.98	0	0
gene-A1S_2562	1257	1085.98	0	0
gene-A1S_2563	606	434.98	0	0
gene-A1S_2564	438	266.98	0	0
gene-A1S_2565	1149	977.98	5	14.0173
gene-A1S_2566	1659	1487.98	0	0
gene-A1S_2567	651	479.98	0	0
gene-A1S_2568	798	626.98	0	0
gene-A1S_2569	180	27.4559	0	0
gene-A1S_2570	513	341.98	3	24.0517
gene-A1S_2571	978	806.98	0	0
gene-A1S_2572	1197	1025.98	4	10.6892
gene-A1S_2573	108	19.5165	0	0
gene-A1S_2574	1245	1073.98	0	0
gene-A1S_2575	3024	2852.98	0	0
gene-A1S_2576	1149	977.98	0	0
gene-A1S_2577	1884	1712.98	0	0
gene-A1S_2578	2391	2219.98	0	0
gene-A1S_2579	702	530.98	0	0
gene-A1S_2580	519	347.98	0	0
gene-A1S_2581	927	755.98	1	3.62672
gene-A1S_2582	864	692.98	0	0
gene-A1S_2583	552	380.98	2	14.393
gene-A1S_2584	933	761.98	2	7.19633
gene-A1S_2585	3600	3428.98	14	11.1941
gene-A1S_2586	1113	941.98	0	0
gene-A1S_2587	531	359.98	0	0
gene-A1S_2588	894	722.98	11	41.7149
gene-A1S_2589	1188	1016.98	0	0
gene-A1S_2590	408	236.98	2	23.1389
gene-A1S_2591	624	452.98	0	0
gene-A1S_2592	396	224.98	0	0
gene-A1S_2593	1107	935.98	25	73.2316
gene-A1S_2594	1146	974.98	9	25.3088
gene-A1S_2595	513	341.98	26	208.448
gene-A1S_2596	777	605.98	8	36.1957
gene-A1S_2597	618	446.98	0	0
gene-A1S_2598	534	362.98	3	22.6602
gene-A1S_2599	240	73.3954	0	0
gene-A1S_2600	345	173.98	13	204.865
