target_id	length	eff_length	est_counts	tpm
gene-A1S_1932	360	172.671	11	61.7803
gene-A1S_1933	234	53.3534	12	218.121
gene-A1S_1934	375	187.671	1	5.16749
gene-A1S_1935	339	151.686	1	6.39341
gene-A1S_1936	915	727.671	4	5.33093
gene-A1S_1937	342	154.686	11	68.9635
gene-A1S_1938	324	136.767	0	0
gene-A1S_1939	714	526.671	0	0
gene-A1S_1940	708	520.671	5	9.31289
gene-A1S_1941	1125	937.671	0	0
gene-A1S_1942	375	187.671	0	0
gene-A1S_1943	393	205.671	1	4.71524
gene-A1S_1944	759	571.671	0	0
gene-A1S_1945	2607	2419.67	1	0.400795
gene-A1S_1946	870	682.671	1	1.42058
gene-A1S_1947	1653	1465.67	3	1.98501
gene-A1S_1948	465	277.671	0	0
gene-A1S_1949	1929	1741.67	2	1.11363
gene-A1S_1950	339	151.686	8	51.1473
gene-A1S_1951	1308	1120.67	8	6.92293
gene-A1S_1952	471	283.671	0	0
gene-A1S_1953	1263	1075.67	4	3.60627
gene-A1S_1954	903	715.671	8	10.8406
gene-A1S_1955	675	487.671	0	0
gene-A1S_1956	1341	1153.67	0	0
gene-A1S_1957	1179	991.671	0	0
gene-A1S_1958	450	262.671	0	0
gene-A1S_1959	471	283.671	0	0
gene-A1S_1960	477	289.671	1	3.3479
gene-A1S_1961	273	87.4165	7	77.6574
gene-A1S_1962	1050	862.671	9	10.1175
gene-A1S_1963	483	295.671	0	0
gene-A1S_1964	720	532.671	0	0
gene-A1S_1965	687	499.671	8	15.5269
gene-A1S_1966	441	253.671	2	7.64604
gene-A1S_1967	942	754.671	2	2.5701
gene-A1S_1968	483	295.671	5	16.3998
gene-A1S_1969	2490	2302.67	3	1.26348
gene-A1S_1970	1143	955.671	4	4.0591
gene-A1S_1971	1197	1009.67	3	2.88151
gene-A1S_1972	744	556.671	3	5.22637
gene-A1S_1973	669	481.671	0	0
gene-A1S_1974	435	247.671	3	11.7469
gene-A1S_1975	651	463.671	6	12.5493
gene-A1S_1976	1344	1156.67	8	6.70746
gene-A1S_1977	828	640.671	0	0
gene-A1S_1978	1452	1264.67	3	2.3005
gene-A1S_1979	570	382.671	0	0
gene-A1S_1980	921	733.671	3	3.9655
gene-A1S_1981	525	337.671	0	0
gene-A1S_1982	447	259.671	0	0
gene-A1S_1983	597	409.671	1	2.36724
gene-A1S_1984	1134	946.671	14	14.3419
gene-A1S_1985	456	268.671	0	0
gene-A1S_1986	1269	1081.67	4	3.58627
gene-A1S_1987	864	676.671	9	12.8986
gene-A1S_1988	369	181.671	6	32.0289
gene-A1S_1989	276	90.1834	0	0
gene-A1S_1990	285	98.7336	0	0
gene-A1S_1991	312	124.815	1	7.76985
gene-A1S_1992	594	406.671	5	11.9235
gene-A1S_1993	1194	1006.67	0	0
gene-A1S_1994	438	250.671	5	19.3439
gene-A1S_1995	1023	835.671	0	0
gene-A1S_1996	636	448.671	0	0
gene-A1S_1997	393	205.671	0	0
gene-A1S_1998	255	71.1543	0	0
gene-A1S_1999	840	652.671	0	0
gene-A1S_2000	2241	2053.67	0	0
gene-A1S_2001	570	382.671	0	0
gene-A1S_2002	2541	2353.67	0	0
gene-A1S_2003	429	241.671	0	0
gene-A1S_2004	855	667.671	0	0
gene-A1S_2005	2313	2125.67	6	2.73737
gene-A1S_2006	426	238.671	0	0
gene-A1S_2007	813	625.671	2	3.1
gene-A1S_2008	1155	967.671	1	1.00219
gene-A1S_2009	420	232.671	0	0
gene-A1S_2010	384	196.671	2	9.86204
gene-A1S_2011	1254	1066.67	0	0
gene-A1S_2012	462	274.671	3	10.5922
gene-A1S_2013	1092	904.671	0	0
gene-A1S_2014	651	463.671	0	0
gene-A1S_2015	1131	943.671	0	0
gene-A1S_2016	453	265.671	0	0
gene-A1S_2017	3195	3007.67	1	0.322439
gene-A1S_2018	4776	4588.67	7	1.47941
gene-A1S_2019	435	247.671	2	7.83127
gene-A1S_2020	159	11.5314	0	0
gene-A1S_2021	777	589.671	0	0
gene-A1S_2022	1101	913.671	0	0
gene-A1S_2023	411	223.671	0	0
gene-A1S_2024	369	181.671	0	0
gene-A1S_2025	522	334.671	0	0
gene-A1S_2026	228	48.6009	0	0
gene-A1S_2027	678	490.671	0	0
gene-A1S_2028	984	796.671	0	0
gene-A1S_2029	1332	1144.67	0	0
gene-A1S_2030	1353	1165.67	0	0
gene-A1S_2031	399	211.671	0	0
gene-A1S_2032	540	352.671	0	0
gene-A1S_2033	360	172.671	0	0
gene-A1S_2034	663	475.671	0	0
gene-A1S_2035	312	124.815	0	0
gene-A1S_2036	1461	1273.67	0	0
gene-A1S_2037	465	277.671	0	0
gene-A1S_2038	396	208.671	0	0
gene-A1S_2039	1122	934.671	1	1.03757
gene-A1S_2040	1050	862.671	0	0
gene-A1S_2041	810	622.671	4	6.22987
gene-A1S_2042	465	277.671	0	0
gene-A1S_2043	1119	931.671	0	0
gene-A1S_2044	597	409.671	0	0
gene-A1S_2045	249	65.8669	0	0
gene-A1S_2046	642	454.671	0	0
gene-A1S_2047	831	643.671	1	1.50666
gene-A1S_2048	345	157.686	2	12.3003
gene-A1S_2049	600	412.671	0	0
gene-A1S_2050	870	682.671	2	2.84116
gene-A1S_2051	399	211.671	0	0
gene-A1S_2052	1035	847.671	1	1.14406
gene-A1S_2053	1035	847.671	0	0
gene-A1S_2054	345	157.686	0	0
gene-A1S_2055	2073	1885.67	0	0
gene-A1S_2056	1911	1723.67	2	1.12526
gene-A1S_2057	1407	1219.67	13	10.3366
gene-A1S_2058	528	340.671	0	0
gene-A1S_2059	1050	862.671	0	0
gene-A1S_2060	618	430.671	1	2.25181
gene-A1S_2061	1278	1090.67	10	8.89169
gene-A1S_2062	1290	1102.67	7	6.15645
gene-A1S_2063	471	283.671	1	3.41871
gene-A1S_2064	789	601.671	0	0
gene-A1S_2065	990	802.671	3	3.62461
gene-A1S_2066	567	379.671	0	0
gene-A1S_2067	429	241.671	1	4.01285
gene-A1S_2068	924	736.671	1	1.31645
gene-A1S_2069	633	445.671	1	2.17602
gene-A1S_2070	2706	2518.67	2	0.770082
gene-A1S_2071	396	208.671	0	0
gene-A1S_2072	321	133.779	63	456.699
gene-A1S_2073	1443	1255.67	0	0
gene-A1S_2074	390	202.671	0	0
gene-A1S_2075	999	811.671	0	0
gene-A1S_2076	1059	871.671	0	0
gene-A1S_2077	720	532.671	6	10.9237
gene-A1S_2078	453	265.671	0	0
gene-A1S_2079	1173	985.671	0	0
gene-A1S_2080	1509	1321.67	0	0
gene-A1S_2081	432	244.671	1	3.96365
gene-A1S_2082	384	196.671	0	0
gene-A1S_2083	498	310.671	0	0
gene-A1S_2084	498	310.671	1	3.1216
gene-A1S_2085	471	283.671	0	0
gene-A1S_2086	762	574.671	0	0
gene-A1S_2087	546	358.671	0	0
gene-A1S_2088	762	574.671	1	1.68756
gene-A1S_2089	2319	2131.67	0	0
gene-A1S_2090	615	427.671	0	0
gene-A1S_2091	444	256.671	1	3.77834
gene-A1S_2092	2607	2419.67	17	6.81351
gene-A1S_2093	258	73.835	29	380.903
gene-A1S_2094	1092	904.671	1	1.07198
gene-A1S_2095	681	493.671	0	0
gene-A1S_2096	279	93.0039	0	0
gene-A1S_2097	1545	1357.67	4	2.85722
gene-A1S_2098	1044	856.671	0	0
gene-A1S_2099	555	367.671	0	0
gene-A1S_2100	228	48.6009	0	0
gene-A1S_2101	933	745.671	1	1.30056
gene-A1S_2102	1224	1036.67	4	3.74194
gene-A1S_2103	1245	1057.67	0	0
gene-A1S_2104	1242	1054.67	0	0
gene-A1S_2105	324	136.767	0	0
gene-A1S_2106	447	259.671	1	3.73468
gene-A1S_2107	597	409.671	0	0
gene-A1S_2108	1728	1540.67	10	6.2946
gene-A1S_2109	354	166.671	1	5.81858
gene-A1S_2110	492	304.671	0	0
gene-A1S_2111	534	346.671	1	2.79744
gene-A1S_2112	642	454.671	1	2.13295
gene-A1S_2113	813	625.671	10	15.5
gene-A1S_2114	1110	922.671	0	0
gene-A1S_2115	483	295.671	2	6.55992
gene-A1S_2116	456	268.671	1	3.60958
gene-A1S_2117	738	550.671	0	0
gene-A1S_2118	234	53.3534	0	0
gene-A1S_2119	444	256.671	0	0
gene-A1S_2120	606	418.671	0	0
gene-A1S_2121	474	286.671	1	3.38294
gene-A1S_2122	780	592.671	2	3.27261
gene-A1S_2123	795	607.671	0	0
gene-A1S_2124	1089	901.671	0	0
gene-A1S_2125	1026	838.671	0	0
gene-A1S_2126	741	553.671	48	84.0751
gene-A1S_2127	747	559.671	21	36.3885
gene-A1S_2128	738	550.671	13	22.8944
gene-A1S_2129	336	148.7	1	6.5218
gene-A1S_2130	3444	3256.67	7	2.0845
gene-A1S_2131	843	655.671	2	2.95816
gene-A1S_2132	2658	2470.67	2	0.785043
gene-A1S_2133	924	736.671	2	2.6329
gene-A1S_2134	480	292.671	9	29.8222
gene-A1S_2135	495	307.671	0	0
gene-A1S_2136	1149	961.671	0	0
gene-A1S_2137	546	358.671	0	0
gene-A1S_2138	2538	2350.67	5	2.0628
gene-A1S_2139	573	385.671	1	2.51455
gene-A1S_2140	1917	1729.67	5	2.8034
gene-A1S_2141	585	397.671	2	4.87735
gene-A1S_2142	981	793.671	10	12.2191
gene-A1S_2143	369	181.671	0	0
gene-A1S_2144	297	110.137	0	0
gene-A1S_2145	1179	991.671	2	1.95587
gene-A1S_2146	777	589.671	1	1.64463
gene-A1S_2147	471	283.671	0	0
gene-A1S_2148	1659	1471.67	5	3.29486
gene-A1S_2149	993	805.671	0	0
gene-A1S_2150	663	475.671	4	8.15513
gene-A1S_2151	231	50.9985	0	0
gene-A1S_2152	612	424.671	0	0
gene-A1S_2153	621	433.671	0	0
gene-A1S_2154	891	703.671	1	1.37819
gene-A1S_2155	684	496.671	0	0
gene-A1S_2156	687	499.671	0	0
gene-A1S_2157	378	190.671	9	45.7757
gene-A1S_2158	1005	817.671	2	2.37208
gene-A1S_2159	564	376.671	4	10.2985
gene-A1S_2160	1179	991.671	3	2.93381
gene-A1S_2161	1533	1345.67	0	0
gene-A1S_2162	2244	2056.67	1	0.471534
gene-A1S_2163	837	649.671	3	4.47822
gene-A1S_2164	2295	2107.67	155	71.3193
gene-A1S_2165	690	502.671	2	3.85855
gene-A1S_2166	981	793.671	27	32.9914
gene-A1S_2167	1926	1738.67	120	66.9333
gene-A1S_2168	525	337.671	49	140.728
gene-A1S_2169	225	46.3342	40	837.214
gene-A1S_2170	681	493.671	5	9.82223
gene-A1S_2171	384	196.671	54	266.275
gene-A1S_2172	228	48.6009	7	139.679
gene-A1S_2173	447	259.671	32	119.51
gene-A1S_2174	342	154.686	0	0
gene-A1S_2175	705	517.671	5	9.36686
gene-A1S_2176	978	790.671	1	1.22654
gene-A1S_2177	495	307.671	2	6.30407
gene-A1S_2178	705	517.671	9	16.8603
gene-A1S_2179	543	355.671	0	0
gene-A1S_2180	1398	1210.67	5	4.00518
gene-A1S_2181	903	715.671	0	0
gene-A1S_2182	1800	1612.67	17	10.2231
gene-A1S_2183	219	41.7081	194	4510.87
gene-A1S_2184	840	652.671	0	0
gene-A1S_2185	762	574.671	0	0
gene-A1S_2186	270	84.7233	24	274.718
gene-A1S_2187	714	526.671	3	5.52408
gene-A1S_2188	381	193.671	7	35.0518
gene-A1S_2189	1287	1099.67	10	8.81892
gene-A1S_2190	519	331.671	6	17.5437
gene-A1S_2191	300	113.002	5	42.9105
gene-A1S_2192	771	583.671	6	9.96922
gene-A1S_2193	591	403.671	11	26.4267
gene-A1S_2194	507	319.671	1	3.03371
gene-A1S_2195	204	31.1197	6	186.979
gene-A1S_2196	1125	937.671	4	4.13702
gene-A1S_2197	447	259.671	0	0
gene-A1S_2198	966	778.671	0	0
gene-A1S_2199	411	223.671	0	0
gene-A1S_2200	1188	1000.67	0	0
gene-A1S_2201	753	565.671	1	1.71441
gene-A1S_2202	657	469.671	3	6.19449
gene-A1S_2203	624	436.671	1	2.22087
gene-A1S_2204	1596	1408.67	2	1.37689
gene-A1S_2205	528	340.671	1	2.8467
gene-A1S_2206	483	295.671	2	6.55992
gene-A1S_2207	837	649.671	0	0
gene-A1S_2208	384	196.671	0	0
gene-A1S_2209	399	211.671	0	0
gene-A1S_2210	666	478.671	0	0
gene-A1S_2211	435	247.671	0	0
gene-A1S_2212	1293	1105.67	0	0
gene-A1S_2213	966	778.671	0	0
gene-A1S_2214	2418	2230.67	0	0
gene-A1S_2215	741	553.671	0	0
gene-A1S_2216	399	211.671	0	0
gene-A1S_2217	447	259.671	0	0
gene-A1S_2218	390	202.671	1	4.78504
gene-A1S_2219	567	379.671	2	5.10858
gene-A1S_2220	624	436.671	0	0
gene-A1S_2221	1023	835.671	5	5.80247
gene-A1S_2222	1056	868.671	0	0
gene-A1S_2223	837	649.671	4	5.97096
gene-A1S_2224	447	259.671	0	0
gene-A1S_2225	351	163.671	3	17.7757
gene-A1S_2226	534	346.671	1	2.79744
gene-A1S_2227	600	412.671	0	0
gene-A1S_2228	729	541.671	0	0
gene-A1S_2229	906	718.671	0	0
gene-A1S_2230	234	53.3534	0	0
gene-A1S_2231	1233	1045.67	0	0
gene-A1S_2232	1296	1108.67	1	0.874733
gene-A1S_2233	834	646.671	0	0
gene-A1S_2234	348	160.671	0	0
gene-A1S_2235	780	592.671	0	0
id-A1S_2236	74	40.4286	0	0
id-A1S_2237	85	49.2727	0	0
id-A1S_2238	74	40.4286	0	0
id-A1S_2239	85	49.2727	0	0
gene-A1S_2240	675	487.671	0	0
gene-A1S_2241	1434	1246.67	5	3.88952
gene-A1S_2242	810	622.671	0	0
gene-A1S_2243	477	289.671	0	0
gene-A1S_2244	837	649.671	2	2.98548
gene-A1S_2245	201	29.2348	14	464.415
gene-A1S_2246	402	214.671	14	63.2458
gene-A1S_2247	1251	1063.67	0	0
gene-A1S_2248	825	637.671	1	1.52083
gene-A1S_2249	585	397.671	3	7.31602
gene-A1S_2250	1833	1645.67	1	0.589298
gene-A1S_2251	1476	1288.67	3	2.25765
gene-A1S_2252	471	283.671	1	3.41871
gene-A1S_2253	933	745.671	6	7.80337
gene-A1S_2254	387	199.671	0	0
gene-A1S_2255	984	796.671	1	1.2173
gene-A1S_2256	300	113.002	0	0
gene-A1S_2257	972	784.671	0	0
gene-A1S_2258	411	223.671	4	17.3431
gene-A1S_2259	354	166.671	0	0
gene-A1S_2260	1077	889.671	8	8.72044
gene-A1S_2261	213	37.3736	34	882.252
gene-A1S_2262	702	514.671	9	16.9586
gene-A1S_2263	324	136.767	0	0
gene-A1S_2264	198	27.3797	2	70.8402
gene-A1S_2265	642	454.671	1	2.13295
gene-A1S_2266	465	277.671	0	0
gene-A1S_2267	627	439.671	0	0
gene-A1S_2268	654	466.671	0	0
gene-A1S_2269	1494	1306.67	1	0.742184
gene-A1S_2270	735	547.671	0	0
gene-A1S_2271	1179	991.671	0	0
gene-A1S_2272	405	217.671	0	0
gene-A1S_2273	912	724.671	0	0
gene-A1S_2274	1221	1033.67	3	2.8146
gene-A1S_2275	384	196.671	1	4.93102
gene-A1S_2276	2145	1957.67	0	0
gene-A1S_2277	906	718.671	4	5.39769
gene-A1S_2278	690	502.671	1	1.92927
gene-A1S_2279	1092	904.671	2	2.14396
gene-A1S_2280	1176	988.671	3	2.94271
gene-A1S_2281	888	700.671	5	6.92044
gene-A1S_2282	258	73.835	2	26.2691
gene-A1S_2283	762	574.671	5	8.43779
gene-A1S_2284	2109	1921.67	13	6.56058
gene-A1S_2285	513	325.671	0	0
gene-A1S_2286	840	652.671	1	1.48588
gene-A1S_2287	1242	1054.67	0	0
gene-A1S_2288	441	253.671	0	0
gene-A1S_2289	324	136.767	0	0
gene-A1S_2290	1470	1282.67	0	0
gene-A1S_2291	1269	1081.67	6	5.3794
gene-A1S_2292	621	433.671	0	0
gene-A1S_2293	666	478.671	1	2.02601
gene-A1S_2294	795	607.671	1	1.59591
gene-A1S_2295	1398	1210.67	0	0
gene-A1S_2296	1329	1141.67	5	4.24724
gene-A1S_2297	225	46.3342	0	0
gene-A1S_2298	225	46.3342	0	0
gene-A1S_2299	534	346.671	0	0
gene-A1S_2300	657	469.671	0	0
gene-A1S_2301	495	307.671	0	0
gene-A1S_2302	549	361.671	0	0
gene-A1S_2303	936	748.671	0	0
gene-A1S_2304	1146	958.671	0	0
gene-A1S_2305	2952	2764.67	2	0.70156
gene-A1S_2306	1347	1159.67	0	0
gene-A1S_2307	1254	1066.67	28	25.4569
gene-A1S_2308	1020	832.671	5	5.82337
gene-A1S_2309	525	337.671	0	0
id-A1S_2310	77	43.4286	0	0
gene-A1S_2311	855	667.671	0	0
gene-A1S_2312	669	481.671	1	2.01339
gene-A1S_2313	750	562.671	1	1.72355
gene-A1S_2314	651	463.671	1	2.09155
gene-A1S_2315	1080	892.671	3	3.25918
gene-A1S_2316	870	682.671	0	0
gene-A1S_2317	570	382.671	17	43.0825
gene-A1S_2318	300	113.002	10	85.821
gene-A1S_2319	588	400.671	4	9.68166
gene-A1S_2320	549	361.671	1	2.68141
gene-A1S_2321	441	253.671	1	3.82302
gene-A1S_2322	876	688.671	3	4.22462
gene-A1S_2323	327	139.754	15	104.089
gene-A1S_2324	768	580.671	1	1.67012
gene-A1S_2325	978	790.671	1	1.22654
gene-A1S_2326	1275	1087.67	0	0
gene-A1S_2327	1098	910.671	2	2.12984
gene-A1S_2328	1323	1135.67	7	5.97755
gene-A1S_2329	1014	826.671	25	29.3282
gene-A1S_2330	483	295.671	1	3.27996
gene-A1S_2331	1443	1255.67	4	3.08931
gene-A1S_2332	336	148.7	0	0
gene-A1S_2333	471	283.671	0	0
gene-A1S_2334	1287	1099.67	18	15.8741
gene-A1S_2335	891	703.671	1	1.37819
gene-A1S_2336	474	286.671	1	3.38294
gene-A1S_2337	2583	2395.67	0	0
gene-A1S_2338	2271	2083.67	10	4.65424
gene-A1S_2339	1239	1051.67	5	4.61071
gene-A1S_2340	702	514.671	0	0
gene-A1S_2341	231	50.9985	2	38.0322
gene-A1S_2342	525	337.671	0	0
gene-A1S_2343	660	472.671	16	32.8276
id-A1S_2344	76	42.4286	0	0
id-A1S_2345	76	42.4286	0	0
id-A1S_2346	76	42.4286	0	0
gene-A1S_2347	303	115.949	0	0
gene-A1S_2348	1287	1099.67	3	2.64568
gene-A1S_2349	774	586.671	0	0
gene-A1S_2350	459	271.671	1	3.56972
gene-A1S_2351	417	229.671	7	29.5576
gene-A1S_2352	786	598.671	12	19.4389
gene-A1S_2353	1413	1225.67	0	0
gene-A1S_2354	1722	1534.67	0	0
gene-A1S_2355	444	256.671	0	0
gene-A1S_2356	2700	2512.67	0	0
gene-A1S_2357	411	223.671	0	0
gene-A1S_2358	2148	1960.67	2	0.989244
gene-A1S_2359	927	739.671	1	1.31111
gene-A1S_2360	684	496.671	1	1.95258
gene-A1S_2361	558	370.671	0	0
gene-A1S_2362	867	679.671	0	0
gene-A1S_2363	366	178.671	2	10.8556
gene-A1S_2364	2058	1870.67	1	0.518419
gene-A1S_2365	1431	1243.67	3	2.33934
gene-A1S_2366	375	187.671	1	5.16749
gene-A1S_2367	999	811.671	0	0
gene-A1S_2368	1746	1558.67	0	0
gene-A1S_2369	696	508.671	0	0
gene-A1S_2370	1002	814.671	0	0
gene-A1S_2371	1191	1003.67	7	6.76371
gene-A1S_2372	1170	982.671	0	0
gene-A1S_2373	540	352.671	0	0
gene-A1S_2374	561	373.671	0	0
gene-A1S_2375	1395	1207.67	0	0
gene-A1S_2376	270	84.7233	0	0
gene-A1S_2377	528	340.671	0	0
gene-A1S_2378	699	511.671	0	0
gene-A1S_2379	942	754.671	0	0
gene-A1S_2380	759	571.671	0	0
gene-A1S_2381	1542	1354.67	0	0
gene-A1S_2382	972	784.671	0	0
gene-A1S_2383	1770	1582.67	1	0.612756
gene-A1S_2384	1125	937.671	0	0
gene-A1S_2385	2205	2017.67	2	0.961297
gene-A1S_2386	780	592.671	0	0
gene-A1S_2387	639	451.671	0	0
gene-A1S_2388	738	550.671	0	0
gene-A1S_2389	789	601.671	0	0
gene-A1S_2390	2028	1840.67	0	0
gene-A1S_2391	1671	1483.67	0	0
gene-A1S_2392	789	601.671	0	0
gene-A1S_2393	429	241.671	0	0
gene-A1S_2394	789	601.671	0	0
gene-A1S_2395	582	394.671	4	9.82884
gene-A1S_2396	564	376.671	0	0
gene-A1S_2397	1329	1141.67	0	0
gene-A1S_2398	801	613.671	0	0
gene-A1S_2399	729	541.671	0	0
gene-A1S_2401	153	11.5859	0	0
gene-A1S_2400	834	646.671	0	0
gene-A1S_2402	840	652.671	0	0
gene-A1S_2403	1374	1186.67	0	0
gene-A1S_2404	858	670.671	0	0
gene-A1S_2405	750	562.671	0	0
gene-A1S_2406	621	433.671	3	6.7087
gene-A1S_2407	396	208.671	0	0
gene-A1S_2408	294	107.227	0	0
gene-A1S_2409	855	667.671	0	0
gene-A1S_2410	786	598.671	0	0
gene-A1S_2411	891	703.671	1	1.37819
gene-A1S_2412	783	595.671	0	0
gene-A1S_2413	1329	1141.67	1	0.849449
gene-A1S_2414	1785	1597.67	0	0
id-A1S_2415	77	43.4286	0	0
gene-A1S_2416	249	65.8669	10	147.235
gene-A1S_2417	426	238.671	1	4.06329
gene-A1S_2418	1107	919.671	21	22.1444
gene-A1S_2419	525	337.671	11	31.592
gene-A1S_2420	843	655.671	2	2.95816
gene-A1S_2421	1494	1306.67	1	0.742184
gene-A1S_2422	1899	1711.67	0	0
gene-A1S_2423	225	46.3342	3	62.791
gene-A1S_2424	333	145.741	0	0
gene-A1S_2425	546	358.671	3	8.11153
gene-A1S_2426	327	139.754	8	55.5142
gene-A1S_2427	2106	1918.67	4	2.0218
gene-A1S_2428	480	292.671	1	3.31358
gene-A1S_2429	927	739.671	0	0
gene-A1S_2430	933	745.671	2	2.60112
gene-A1S_2431	798	610.671	0	0
gene-A1S_2432	771	583.671	1	1.66154
gene-A1S_2433	546	358.671	0	0
gene-A1S_2434	375	187.671	0	0
gene-A1S_2435	1041	853.671	2	2.27205
gene-A1S_2436	546	358.671	4	10.8154
gene-A1S_2437	390	202.671	1	4.78504
gene-A1S_2438	195	25.5879	0	0
gene-A1S_2439	798	610.671	2	3.17615
gene-A1S_2440	735	547.671	1	1.77075
gene-A1S_2441	1281	1093.67	3	2.66019
gene-A1S_2442	513	325.671	0	0
gene-A1S_2443	2064	1876.67	1	0.516761
gene-A1S_2444	681	493.671	6	11.7867
gene-A1S_2445	903	715.671	3	4.06524
gene-A1S_2446	1161	973.671	0	0
gene-A1S_2447	1134	946.671	0	0
gene-A1S_2448	1047	859.671	0	0
gene-A1S_2449	1119	931.671	3	3.12275
gene-A1S_2450	1518	1330.67	15	10.932
gene-A1S_2451	351	163.671	0	0
gene-A1S_2452	1173	985.671	47	46.2428
gene-A1S_2453	1458	1270.67	19	14.501
gene-A1S_2454	1305	1117.67	14	12.1476
gene-A1S_2455	651	463.671	2	4.1831
gene-A1S_2456	675	487.671	0	0
gene-A1S_2457	435	247.671	0	0
gene-A1S_2458	831	643.671	19	28.6265
gene-A1S_2459	1005	817.671	8	9.48832
gene-A1S_2460	705	517.671	0	0
gene-A1S_2461	939	751.671	0	0
gene-A1S_2462	2574	2386.67	4	1.62535
gene-A1S_2463	591	403.671	0	0
gene-A1S_2464	1107	919.671	2	2.10899
gene-A1S_2465	612	424.671	0	0
gene-A1S_2466	270	84.7233	0	0
gene-A1S_2467	1320	1132.67	1	0.856198
gene-A1S_2468	441	253.671	0	0
gene-A1S_2469	384	196.671	2	9.86204
gene-A1S_2470	2628	2440.67	2	0.794692
gene-A1S_2471	720	532.671	4	7.28247
gene-A1S_2472	1164	976.671	2	1.98591
gene-A1S_2473	810	622.671	2	3.11494
gene-A1S_2474	1161	973.671	1	0.996015
gene-A1S_2475	1119	931.671	7	7.28641
gene-A1S_2476	723	535.671	4	7.24169
gene-A1S_2477	2091	1903.67	70	35.6602
gene-A1S_2478	1524	1336.67	5	3.62763
gene-A1S_2479	1131	943.671	5	5.13839
gene-A1S_2480	1050	862.671	0	0
gene-A1S_2481	459	271.671	13	46.4064
gene-A1S_2482	1146	958.671	0	0
gene-A1S_2483	681	493.671	0	0
gene-A1S_2484	747	559.671	0	0
gene-A1S_2485	1062	874.671	0	0
gene-A1S_2486	837	649.671	1	1.49274
gene-A1S_2487	549	361.671	0	0
gene-A1S_2488	831	643.671	0	0
gene-A1S_2489	801	613.671	2	3.16062
gene-A1S_2490	141	17.2438	0	0
gene-A1S_2491	1146	958.671	0	0
gene-A1S_2492	594	406.671	1	2.3847
gene-A1S_2493	1056	868.671	0	0
gene-A1S_2494	906	718.671	0	0
gene-A1S_2495	1209	1021.67	1	0.94922
gene-A1S_2496	462	274.671	24	84.7375
gene-A1S_2497	1134	946.671	10	10.2442
gene-A1S_2498	966	778.671	14	17.4362
gene-A1S_2499	576	388.671	0	0
gene-A1S_2500	654	466.671	0	0
gene-A1S_2501	1380	1192.67	15	12.1969
gene-A1S_2502	801	613.671	0	0
gene-A1S_2503	429	241.671	1	4.01285
gene-A1S_2504	1872	1684.67	27	15.5427
gene-A1S_2505	717	529.671	7	12.8165
gene-A1S_2506	1170	982.671	1	0.986893
gene-A1S_2507	147	13.0635	4	296.946
gene-A1S_2508	1131	943.671	4	4.11072
gene-A1S_2509	1779	1591.67	0	0
gene-A1S_2510	1596	1408.67	10	6.88444
gene-A1S_2511	393	205.671	0	0
gene-A1S_2512	429	241.671	0	0
id-A1S_2513	76	42.4286	0	0
gene-A1S_2514	597	409.671	1	2.36724
gene-A1S_2515	537	349.671	1	2.77344
gene-A1S_2516	549	361.671	0	0
gene-A1S_2517	645	457.671	1	2.11897
gene-A1S_2518	864	676.671	6	8.59907
gene-A1S_2519	531	343.671	0	0
gene-A1S_2520	327	139.754	0	0
gene-A1S_2521	612	424.671	2	4.56725
gene-A1S_2522	1713	1525.67	3	1.90695
gene-A1S_2523	399	211.671	0	0
gene-A1S_2524	381	193.671	3	15.0222
gene-A1S_2525	1350	1162.67	1	0.834106
gene-A1S_2526	1425	1237.67	0	0
gene-A1S_2527	360	172.671	1	5.61639
gene-A1S_2528	456	268.671	0	0
gene-A1S_2529	894	706.671	0	0
gene-A1S_2530	588	400.671	4	9.68166
gene-A1S_2531	753	565.671	0	0
gene-A1S_2532	117	58.5882	0	0
gene-A1S_2533	531	343.671	0	0
gene-A1S_2534	759	571.671	0	0
gene-A1S_2535	759	571.671	0	0
gene-A1S_2536	798	610.671	0	0
gene-A1S_2537	708	520.671	0	0
gene-A1S_2538	672	484.671	72	144.067
gene-A1S_2539	822	634.671	9	13.7522
gene-A1S_2540	375	187.671	1	5.16749
gene-A1S_2541	234	53.3534	2	36.3535
gene-A1S_2542	573	385.671	10	25.1455
gene-A1S_2543	360	172.671	2	11.2328
gene-A1S_2544	594	406.671	0	0
gene-A1S_2545	402	214.671	0	0
gene-A1S_2546	399	211.671	0	0
gene-A1S_2547	591	403.671	0	0
gene-A1S_2548	582	394.671	0	0
gene-A1S_2549	318	130.791	8	59.3184
gene-A1S_2550	738	550.671	0	0
gene-A1S_2551	2004	1816.67	6	3.20297
gene-A1S_2552	1428	1240.67	2	1.56333
gene-A1S_2553	672	484.671	0	0
gene-A1S_2554	459	271.671	0	0
gene-A1S_2555	645	457.671	0	0
gene-A1S_2556	1446	1258.67	0	0
gene-A1S_2557	396	208.671	0	0
gene-A1S_2558	165	12.4942	0	0
gene-A1S_2559	987	799.671	4	4.85095
gene-A1S_2560	1140	952.671	4	4.07188
gene-A1S_2561	2022	1834.67	5	2.64296
gene-A1S_2562	1257	1069.67	2	1.81325
gene-A1S_2563	606	418.671	0	0
gene-A1S_2564	438	250.671	0	0
gene-A1S_2565	1149	961.671	1	1.00844
gene-A1S_2566	1659	1471.67	1	0.658973
