target_id	length	eff_length	est_counts	tpm
gene-A1S_1909	324	145.019	0	0
gene-A1S_1910	2157	1977.95	36	14.1736
gene-A1S_1911	414	234.954	3	9.94335
gene-A1S_1912	654	474.954	0	0
gene-A1S_1913	918	738.954	6	6.32307
gene-A1S_1914	588	408.954	2	3.80847
gene-A1S_1915	459	279.954	4	11.1267
gene-A1S_1916	1251	1071.95	6	4.35883
gene-A1S_1917	651	471.954	1	1.65004
gene-A1S_1918	1200	1020.95	1	0.762761
gene-A1S_1919	1077	897.954	3	2.60173
gene-A1S_1920	2748	2568.95	12	3.63764
gene-A1S_1921	1926	1746.95	4	1.78309
gene-A1S_1922	903	723.954	6	6.45409
gene-A1S_1923	519	339.954	2	4.58146
gene-A1S_1924	1476	1296.95	120	72.0528
gene-A1S_1925	1059	879.954	162	143.367
gene-A1S_1926	285	106.863	184	1340.86
gene-A1S_1927	468	288.954	0	0
gene-A1S_1928	570	390.954	0	0
gene-A1S_1929	597	417.954	3	5.58968
gene-A1S_1930	906	726.954	4	4.28497
gene-A1S_1931	228	55.511	2	28.0573
gene-A1S_1932	360	180.991	52	223.738
gene-A1S_1933	234	60.4806	16	206.015
gene-A1S_1934	375	195.991	2	7.94672
gene-A1S_1935	339	159.991	2	9.73484
gene-A1S_1936	915	735.954	6	6.34885
gene-A1S_1937	342	162.991	9	43.0005
gene-A1S_1938	324	145.019	1	5.36994
gene-A1S_1939	714	534.954	1	1.45572
gene-A1S_1940	708	528.954	7	10.3056
gene-A1S_1941	1125	945.954	4	3.29294
gene-A1S_1942	375	195.991	3	11.9201
gene-A1S_1943	393	213.954	2	7.27954
gene-A1S_1944	759	579.954	0	0
gene-A1S_1945	2607	2427.95	7	2.24518
gene-A1S_1946	870	690.954	0	0
gene-A1S_1947	1653	1473.95	0	0
gene-A1S_1948	465	285.954	0	0
gene-A1S_1949	1929	1749.95	9	4.00507
gene-A1S_1950	339	159.991	10	48.6742
gene-A1S_1951	1308	1128.95	8	5.51834
gene-A1S_1952	471	291.954	0	0
gene-A1S_1953	1263	1083.95	0	0
gene-A1S_1954	903	723.954	7	7.52977
gene-A1S_1955	675	495.954	0	0
gene-A1S_1956	1341	1161.95	0	0
gene-A1S_1957	1179	999.954	0	0
gene-A1S_1958	450	270.954	0	0
gene-A1S_1959	471	291.954	1	2.66735
gene-A1S_1960	477	297.954	1	2.61364
gene-A1S_1961	273	95.4615	3	24.473
gene-A1S_1962	1050	870.954	18	16.0943
gene-A1S_1963	483	303.954	0	0
gene-A1S_1964	720	540.954	5	7.19787
gene-A1S_1965	687	507.954	5	7.66549
gene-A1S_1966	441	261.954	3	8.91848
gene-A1S_1967	942	762.954	2	2.04139
gene-A1S_1968	483	303.954	1	2.56204
gene-A1S_1969	2490	2310.95	7	2.35885
gene-A1S_1970	1143	963.954	1	0.807864
gene-A1S_1971	1197	1017.95	10	7.65009
gene-A1S_1972	744	564.954	8	11.0274
gene-A1S_1973	669	489.954	1	1.58942
gene-A1S_1974	435	255.954	5	15.2126
gene-A1S_1975	651	471.954	3	4.95012
gene-A1S_1976	1344	1164.95	5	3.34238
gene-A1S_1977	828	648.954	4	4.79999
gene-A1S_1978	1452	1272.95	2	1.22352
gene-A1S_1979	570	390.954	2	3.98381
gene-A1S_1980	921	741.954	6	6.29751
gene-A1S_1981	525	345.954	0	0
gene-A1S_1982	447	267.954	1	2.90626
gene-A1S_1983	597	417.954	1	1.86323
gene-A1S_1984	1134	954.954	15	12.2322
gene-A1S_1985	456	276.954	0	0
gene-A1S_1986	1269	1089.95	9	6.43026
gene-A1S_1987	864	684.954	4	4.54771
gene-A1S_1988	369	189.991	13	53.285
gene-A1S_1989	276	98.2973	0	0
gene-A1S_1990	285	106.863	0	0
gene-A1S_1991	312	133.109	0	0
gene-A1S_1992	594	414.954	0	0
gene-A1S_1993	1194	1014.95	1	0.76727
gene-A1S_1994	438	258.954	0	0
gene-A1S_1995	1023	843.954	1	0.922732
gene-A1S_1996	636	456.954	1	1.70421
gene-A1S_1997	393	213.954	0	0
gene-A1S_1998	255	78.9938	0	0
gene-A1S_1999	840	660.954	0	0
gene-A1S_2000	2241	2061.95	0	0
gene-A1S_2001	570	390.954	0	0
gene-A1S_2002	2541	2361.95	4	1.31881
gene-A1S_2003	429	249.954	0	0
gene-A1S_2004	855	675.954	0	0
gene-A1S_2005	2313	2133.95	7	2.55451
gene-A1S_2006	426	246.954	0	0
gene-A1S_2007	813	633.954	0	0
gene-A1S_2008	1155	975.954	1	0.797931
gene-A1S_2009	420	240.954	1	3.23192
gene-A1S_2010	384	204.954	2	7.5992
gene-A1S_2011	1254	1074.95	4	2.89777
gene-A1S_2012	462	282.954	4	11.0088
gene-A1S_2013	1092	912.954	2	1.70599
gene-A1S_2014	651	471.954	0	0
gene-A1S_2015	1131	951.954	0	0
gene-A1S_2016	453	273.954	0	0
gene-A1S_2017	3195	3015.95	1	0.258208
gene-A1S_2018	4776	4596.95	11	1.86345
gene-A1S_2019	435	255.954	2	6.08503
gene-A1S_2020	159	12.6772	2	122.858
gene-A1S_2021	777	597.954	0	0
gene-A1S_2022	1101	921.954	3	2.534
gene-A1S_2023	411	231.954	0	0
gene-A1S_2024	369	189.991	0	0
gene-A1S_2025	522	342.954	1	2.27069
gene-A1S_2026	228	55.511	2	28.0573
gene-A1S_2027	678	498.954	0	0
gene-A1S_2028	984	804.954	0	0
gene-A1S_2029	1332	1152.95	0	0
gene-A1S_2030	1353	1173.95	0	0
gene-A1S_2031	399	219.954	0	0
gene-A1S_2032	540	360.954	0	0
gene-A1S_2033	360	180.991	0	0
gene-A1S_2034	663	483.954	2	3.21825
gene-A1S_2035	312	133.109	0	0
gene-A1S_2036	1461	1281.95	0	0
gene-A1S_2037	465	285.954	0	0
gene-A1S_2038	396	216.954	0	0
gene-A1S_2039	1122	942.954	0	0
gene-A1S_2040	1050	870.954	0	0
gene-A1S_2041	810	630.954	4	4.93693
gene-A1S_2042	465	285.954	0	0
gene-A1S_2043	1119	939.954	0	0
gene-A1S_2044	597	417.954	0	0
gene-A1S_2045	249	73.5629	2	21.1722
gene-A1S_2046	642	462.954	0	0
gene-A1S_2047	831	651.954	0	0
gene-A1S_2048	345	165.991	0	0
gene-A1S_2049	600	420.954	2	3.6999
gene-A1S_2050	870	690.954	0	0
gene-A1S_2051	399	219.954	1	3.54048
gene-A1S_2052	1035	855.954	2	1.81959
gene-A1S_2053	1035	855.954	4	3.63918
gene-A1S_2054	345	165.991	0	0
gene-A1S_2055	2073	1893.95	4	1.64469
gene-A1S_2056	1911	1731.95	3	1.3489
gene-A1S_2057	1407	1227.95	4	2.53672
gene-A1S_2058	528	348.954	0	0
gene-A1S_2059	1050	870.954	0	0
gene-A1S_2060	618	438.954	2	3.54818
gene-A1S_2061	1278	1098.95	12	8.50347
gene-A1S_2062	1290	1110.95	6	4.20581
gene-A1S_2063	471	291.954	1	2.66735
gene-A1S_2064	789	609.954	1	1.27673
gene-A1S_2065	990	810.954	1	0.960281
gene-A1S_2066	567	387.954	2	4.01462
gene-A1S_2067	429	249.954	0	0
gene-A1S_2068	924	744.954	0	0
gene-A1S_2069	633	453.954	4	6.86187
gene-A1S_2070	2706	2526.95	0	0
gene-A1S_2071	396	216.954	0	0
gene-A1S_2072	321	142.019	75	411.253
gene-A1S_2073	1443	1263.95	0	0
gene-A1S_2074	390	210.954	0	0
gene-A1S_2075	999	819.954	0	0
gene-A1S_2076	1059	879.954	1	0.884982
gene-A1S_2077	720	540.954	7	10.077
gene-A1S_2078	453	273.954	0	0
gene-A1S_2079	1173	993.954	2	1.56696
gene-A1S_2080	1509	1329.95	5	2.92771
gene-A1S_2081	432	252.954	3	9.23579
gene-A1S_2082	384	204.954	0	0
gene-A1S_2083	498	318.954	0	0
gene-A1S_2084	498	318.954	1	2.44155
gene-A1S_2085	471	291.954	0	0
gene-A1S_2086	762	582.954	0	0
gene-A1S_2087	546	366.954	0	0
gene-A1S_2088	762	582.954	2	2.67172
gene-A1S_2089	2319	2139.95	0	0
gene-A1S_2090	615	435.954	0	0
gene-A1S_2091	444	264.954	6	17.635
gene-A1S_2092	2607	2427.95	22	7.05629
gene-A1S_2093	258	81.6702	38	362.339
gene-A1S_2094	1092	912.954	1	0.852993
gene-A1S_2095	681	501.954	2	3.10285
gene-A1S_2096	279	101.184	2	15.3926
gene-A1S_2097	1545	1365.95	2	1.14022
gene-A1S_2098	1044	864.954	1	0.900329
gene-A1S_2099	555	375.954	0	0
gene-A1S_2100	228	55.511	0	0
gene-A1S_2101	933	753.954	1	1.03288
gene-A1S_2102	1224	1044.95	2	1.49048
gene-A1S_2103	1245	1065.95	0	0
gene-A1S_2104	1242	1062.95	0	0
gene-A1S_2105	324	145.019	0	0
gene-A1S_2106	447	267.954	0	0
gene-A1S_2107	597	417.954	0	0
gene-A1S_2108	1728	1548.95	17	8.54683
gene-A1S_2109	354	174.991	0	0
gene-A1S_2110	492	312.954	0	0
gene-A1S_2111	534	354.954	0	0
gene-A1S_2112	642	462.954	0	0
gene-A1S_2113	813	633.954	21	25.7962
gene-A1S_2114	1110	930.954	2	1.673
gene-A1S_2115	483	303.954	2	5.12409
gene-A1S_2116	456	276.954	1	2.81182
gene-A1S_2117	738	558.954	1	1.39322
gene-A1S_2118	234	60.4806	0	0
gene-A1S_2119	444	264.954	0	0
gene-A1S_2120	606	426.954	0	0
gene-A1S_2121	474	294.954	3	7.92066
gene-A1S_2122	780	600.954	2	2.59169
gene-A1S_2123	795	615.954	2	2.52858
gene-A1S_2124	1089	909.954	0	0
gene-A1S_2125	1026	846.954	0	0
gene-A1S_2126	741	561.954	50	69.2889
gene-A1S_2127	747	567.954	25	34.2785
gene-A1S_2128	738	558.954	17	23.6847
gene-A1S_2129	336	156.991	1	4.96043
gene-A1S_2130	3444	3264.95	7	1.66961
gene-A1S_2131	843	663.954	2	2.34578
gene-A1S_2132	2658	2478.95	11	3.45556
gene-A1S_2133	924	744.954	0	0
gene-A1S_2134	480	300.954	3	7.76275
gene-A1S_2135	495	315.954	0	0
gene-A1S_2136	1149	969.954	1	0.802867
gene-A1S_2137	546	366.954	0	0
gene-A1S_2138	2538	2358.95	2	0.660245
gene-A1S_2139	573	393.954	0	0
gene-A1S_2140	1917	1737.95	8	3.58465
gene-A1S_2141	585	405.954	4	7.67322
gene-A1S_2142	981	801.954	15	14.5659
gene-A1S_2143	369	189.991	0	0
gene-A1S_2144	297	118.341	1	6.58052
gene-A1S_2145	1179	999.954	3	2.33634
gene-A1S_2146	777	597.954	7	9.11643
gene-A1S_2147	471	291.954	1	2.66735
gene-A1S_2148	1659	1479.95	7	3.68336
gene-A1S_2149	993	813.954	1	0.956741
gene-A1S_2150	663	483.954	3	4.82738
gene-A1S_2151	231	57.9591	0	0
gene-A1S_2152	612	432.954	1	1.79867
gene-A1S_2153	621	441.954	1	1.76205
gene-A1S_2154	891	711.954	9	9.8443
gene-A1S_2155	684	504.954	0	0
gene-A1S_2156	687	507.954	0	0
gene-A1S_2157	378	198.954	1	3.91419
gene-A1S_2158	1005	825.954	4	3.77137
gene-A1S_2159	564	384.954	3	6.06886
gene-A1S_2160	1179	999.954	0	0
gene-A1S_2161	1533	1353.95	0	0
gene-A1S_2162	2244	2064.95	0	0
gene-A1S_2163	837	657.954	2	2.36717
gene-A1S_2164	2295	2115.95	201	73.9749
gene-A1S_2165	690	510.954	1	1.5241
gene-A1S_2166	981	801.954	34	33.016
gene-A1S_2167	1926	1746.95	105	46.8061
gene-A1S_2168	525	345.954	55	123.805
gene-A1S_2169	225	53.1461	20	293.058
gene-A1S_2170	681	501.954	4	6.2057
gene-A1S_2171	384	204.954	43	163.383
gene-A1S_2172	228	55.511	16	224.458
gene-A1S_2173	447	267.954	47	136.594
gene-A1S_2174	342	162.991	1	4.77783
gene-A1S_2175	705	525.954	2	2.96126
gene-A1S_2176	978	798.954	2	1.94941
gene-A1S_2177	495	315.954	1	2.46474
gene-A1S_2178	705	525.954	6	8.88378
gene-A1S_2179	543	363.954	0	0
gene-A1S_2180	1398	1218.95	7	4.47204
gene-A1S_2181	903	723.954	0	0
gene-A1S_2182	1800	1620.95	15	7.20635
gene-A1S_2183	219	48.4502	251	4034.34
gene-A1S_2184	840	660.954	2	2.35642
gene-A1S_2185	762	582.954	1	1.33586
gene-A1S_2186	270	92.6039	25	210.235
gene-A1S_2187	714	534.954	3	4.36716
gene-A1S_2188	381	201.954	10	38.5604
gene-A1S_2189	1287	1107.95	13	9.13726
gene-A1S_2190	519	339.954	8	18.3259
gene-A1S_2191	300	121.274	9	57.7923
gene-A1S_2192	771	591.954	3	3.94664
gene-A1S_2193	591	411.954	11	20.794
gene-A1S_2194	507	327.954	1	2.37455
gene-A1S_2195	204	36.8712	12	253.448
gene-A1S_2196	1125	945.954	3	2.46971
gene-A1S_2197	447	267.954	0	0
gene-A1S_2198	966	786.954	0	0
gene-A1S_2199	411	231.954	1	3.35732
gene-A1S_2200	1188	1008.95	1	0.771833
gene-A1S_2201	753	573.954	10	13.568
gene-A1S_2202	657	477.954	4	6.51731
gene-A1S_2203	624	444.954	2	3.50033
gene-A1S_2204	1596	1416.95	0	0
gene-A1S_2205	528	348.954	0	0
gene-A1S_2206	483	303.954	0	0
gene-A1S_2207	837	657.954	0	0
gene-A1S_2208	384	204.954	0	0
gene-A1S_2209	399	219.954	0	0
gene-A1S_2210	666	486.954	0	0
gene-A1S_2211	435	255.954	0	0
gene-A1S_2212	1293	1113.95	2	1.39816
gene-A1S_2213	966	786.954	3	2.9687
gene-A1S_2214	2418	2238.95	0	0
gene-A1S_2215	741	561.954	0	0
gene-A1S_2216	399	219.954	0	0
gene-A1S_2217	447	267.954	0	0
gene-A1S_2218	390	210.954	0	0
gene-A1S_2219	567	387.954	0	0
gene-A1S_2220	624	444.954	0	0
gene-A1S_2221	1023	843.954	2	1.84546
gene-A1S_2222	1056	876.954	0	0
gene-A1S_2223	837	657.954	3	3.55075
gene-A1S_2224	447	267.954	2	5.81252
gene-A1S_2225	351	171.991	1	4.52781
gene-A1S_2226	534	354.954	0	0
gene-A1S_2227	600	420.954	0	0
gene-A1S_2228	729	549.954	0	0
gene-A1S_2229	906	726.954	1	1.07124
gene-A1S_2230	234	60.4806	0	0
gene-A1S_2231	1233	1053.95	1	0.738878
gene-A1S_2232	1296	1116.95	2	1.39441
gene-A1S_2233	834	654.954	1	1.189
gene-A1S_2234	348	168.991	0	0
gene-A1S_2235	780	600.954	0	0
id-A1S_2236	74	36.125	0.5	10.7785
id-A1S_2237	85	44.6471	1	17.4422
id-A1S_2238	74	36.125	0.5	10.7785
id-A1S_2239	85	44.6471	1	17.4422
gene-A1S_2240	675	495.954	0	0
gene-A1S_2241	1434	1254.95	4	2.48214
gene-A1S_2242	810	630.954	3	3.7027
gene-A1S_2243	477	297.954	0	0
gene-A1S_2244	837	657.954	1	1.18358
gene-A1S_2245	201	34.82	28	626.216
gene-A1S_2246	402	222.954	16	55.8855
gene-A1S_2247	1251	1071.95	1	0.726471
gene-A1S_2248	825	645.954	1	1.20557
gene-A1S_2249	585	405.954	0	0
gene-A1S_2250	1833	1653.95	1	0.470838
gene-A1S_2251	1476	1296.95	9	5.40396
gene-A1S_2252	471	291.954	1	2.66735
gene-A1S_2253	933	753.954	17	17.5589
gene-A1S_2254	387	207.954	0	0
gene-A1S_2255	984	804.954	3	2.90232
gene-A1S_2256	300	121.274	0	0
gene-A1S_2257	972	792.954	2	1.96416
gene-A1S_2258	411	231.954	1	3.35732
gene-A1S_2259	354	174.991	7	31.1513
gene-A1S_2260	1077	897.954	7	6.0707
gene-A1S_2261	213	43.6867	20	356.513
gene-A1S_2262	702	522.954	15	22.3369
gene-A1S_2263	324	145.019	4	21.4797
gene-A1S_2264	198	32.7919	1	23.7481
gene-A1S_2265	642	462.954	0	0
gene-A1S_2266	465	285.954	1	2.72332
gene-A1S_2267	627	447.954	0	0
gene-A1S_2268	654	474.954	0	0
gene-A1S_2269	1494	1314.95	0	0
gene-A1S_2270	735	555.954	0	0
gene-A1S_2271	1179	999.954	0	0
gene-A1S_2272	405	225.954	0	0
gene-A1S_2273	912	732.954	0	0
gene-A1S_2274	1221	1041.95	9	6.72649
gene-A1S_2275	384	204.954	8	30.3968
gene-A1S_2276	2145	1965.95	5	1.98057
gene-A1S_2277	906	726.954	2	2.14248
gene-A1S_2278	690	510.954	0	0
gene-A1S_2279	1092	912.954	1	0.852993
gene-A1S_2280	1176	996.954	5	3.90561
gene-A1S_2281	888	708.954	1	1.09844
gene-A1S_2282	258	81.6702	3	28.6057
gene-A1S_2283	762	582.954	3	4.00757
gene-A1S_2284	2109	1929.95	20	8.07007
gene-A1S_2285	513	333.954	0	0
gene-A1S_2286	840	660.954	0	0
gene-A1S_2287	1242	1062.95	0	0
gene-A1S_2288	441	261.954	2	5.94565
gene-A1S_2289	324	145.019	2	10.7399
gene-A1S_2290	1470	1290.95	0	0
gene-A1S_2291	1269	1089.95	5	3.57237
gene-A1S_2292	621	441.954	0	0
gene-A1S_2293	666	486.954	3	4.79764
gene-A1S_2294	795	615.954	4	5.05715
gene-A1S_2295	1398	1218.95	1	0.638862
gene-A1S_2296	1329	1149.95	8	5.41756
gene-A1S_2297	225	53.1461	0	0
gene-A1S_2298	225	53.1461	0	0
gene-A1S_2299	534	354.954	1	2.19393
gene-A1S_2300	657	477.954	0	0
gene-A1S_2301	495	315.954	0	0
gene-A1S_2302	549	369.954	0	0
gene-A1S_2303	936	756.954	0	0
gene-A1S_2304	1146	966.954	0	0
gene-A1S_2305	2952	2772.95	1	0.280835
gene-A1S_2306	1347	1167.95	3	2.00028
gene-A1S_2307	1254	1074.95	25	18.1111
gene-A1S_2308	1020	840.954	3	2.77807
gene-A1S_2309	525	345.954	0	0
id-A1S_2310	77	39.125	0	0
gene-A1S_2311	855	675.954	0	0
gene-A1S_2312	669	489.954	0	0
gene-A1S_2313	750	570.954	1	1.36393
gene-A1S_2314	651	471.954	0	0
gene-A1S_2315	1080	900.954	2	1.72871
gene-A1S_2316	870	690.954	4	4.50822
gene-A1S_2317	570	390.954	25	49.7976
gene-A1S_2318	300	121.274	9	57.7923
gene-A1S_2319	588	408.954	0	0
gene-A1S_2320	549	369.954	9	18.9448
gene-A1S_2321	441	261.954	0	0
gene-A1S_2322	876	696.954	10	11.1735
gene-A1S_2323	327	148.006	27	142.063
gene-A1S_2324	768	588.954	6	7.93349
gene-A1S_2325	978	798.954	1	0.974704
gene-A1S_2326	1275	1095.95	2	1.42112
gene-A1S_2327	1098	918.954	3	2.54227
gene-A1S_2328	1323	1143.95	8	5.44598
gene-A1S_2329	1014	834.954	26	24.2496
gene-A1S_2330	483	303.954	1	2.56204
gene-A1S_2331	1443	1263.95	1	0.616117
gene-A1S_2332	336	156.991	0	0
gene-A1S_2333	471	291.954	0	0
gene-A1S_2334	1287	1107.95	19	13.3545
gene-A1S_2335	891	711.954	4	4.37525
gene-A1S_2336	474	294.954	1	2.64022
gene-A1S_2337	2583	2403.95	3	0.971828
gene-A1S_2338	2271	2091.95	28	10.4232
gene-A1S_2339	1239	1059.95	9	6.61226
gene-A1S_2340	702	522.954	1	1.48912
gene-A1S_2341	231	57.9591	2	26.8722
gene-A1S_2342	525	345.954	1	2.251
gene-A1S_2343	660	480.954	18	29.145
id-A1S_2344	76	38.125	0	0
id-A1S_2345	76	38.125	0	0
id-A1S_2346	76	38.125	0	0
gene-A1S_2347	303	124.228	0	0
gene-A1S_2348	1287	1107.95	3	2.1086
gene-A1S_2349	774	594.954	0	0
gene-A1S_2350	459	279.954	2	5.56337
gene-A1S_2351	417	237.954	5	16.3633
gene-A1S_2352	786	606.954	14	17.9625
gene-A1S_2353	1413	1233.95	0	0
gene-A1S_2354	1722	1542.95	3	1.51413
gene-A1S_2355	444	264.954	4	11.7567
gene-A1S_2356	2700	2520.95	1	0.308908
gene-A1S_2357	411	231.954	1	3.35732
gene-A1S_2358	2148	1968.95	0	0
gene-A1S_2359	927	747.954	1	1.04117
gene-A1S_2360	684	504.954	1	1.54221
gene-A1S_2361	558	378.954	0	0
gene-A1S_2362	867	687.954	2	2.26394
gene-A1S_2363	366	186.991	0	0
gene-A1S_2364	2058	1878.95	2	0.828912
gene-A1S_2365	1431	1251.95	1	0.622023
gene-A1S_2366	375	195.991	1	3.97336
gene-A1S_2367	999	819.954	0	0
gene-A1S_2368	1746	1566.95	1	0.496979
gene-A1S_2369	696	516.954	0	0
gene-A1S_2370	1002	822.954	2	1.89256
gene-A1S_2371	1191	1011.95	18	13.8518
gene-A1S_2372	1170	990.954	0	0
gene-A1S_2373	540	360.954	0	0
gene-A1S_2374	561	381.954	0	0
gene-A1S_2375	1395	1215.95	0	0
gene-A1S_2376	270	92.6039	0	0
gene-A1S_2377	528	348.954	0	0
gene-A1S_2378	699	519.954	0	0
gene-A1S_2379	942	762.954	1	1.0207
gene-A1S_2380	759	579.954	0	0
gene-A1S_2381	1542	1362.95	0	0
gene-A1S_2382	972	792.954	0	0
gene-A1S_2383	1770	1590.95	0	0
gene-A1S_2384	1125	945.954	0	0
gene-A1S_2385	2205	2025.95	0	0
gene-A1S_2386	780	600.954	0	0
gene-A1S_2387	639	459.954	0	0
gene-A1S_2388	738	558.954	0	0
gene-A1S_2389	789	609.954	2	2.55345
gene-A1S_2390	2028	1848.95	1	0.421181
gene-A1S_2391	1671	1491.95	0	0
gene-A1S_2392	789	609.954	0	0
gene-A1S_2393	429	249.954	0	0
gene-A1S_2394	789	609.954	0	0
gene-A1S_2395	582	402.954	9	17.3933
gene-A1S_2396	564	384.954	0	0
gene-A1S_2397	1329	1149.95	0	0
gene-A1S_2398	801	621.954	0	0
gene-A1S_2399	729	549.954	0	0
gene-A1S_2401	153	11.4439	0	0
gene-A1S_2400	834	654.954	0	0
gene-A1S_2402	840	660.954	0	0
gene-A1S_2403	1374	1194.95	1	0.651693
gene-A1S_2404	858	678.954	1	1.14698
gene-A1S_2405	750	570.954	4	5.45574
gene-A1S_2406	621	441.954	8	14.0964
gene-A1S_2407	396	216.954	0	0
gene-A1S_2408	294	115.439	0	0
gene-A1S_2409	855	675.954	0	0
gene-A1S_2410	786	606.954	0	0
gene-A1S_2411	891	711.954	0	0
gene-A1S_2412	783	603.954	1	1.28941
gene-A1S_2413	1329	1149.95	0	0
gene-A1S_2414	1785	1605.95	2	0.969821
id-A1S_2415	77	39.125	0	0
gene-A1S_2416	249	73.5629	29	306.997
gene-A1S_2417	426	246.954	10	31.5339
gene-A1S_2418	1107	927.954	8	6.71364
gene-A1S_2419	525	345.954	21	47.2711
gene-A1S_2420	843	663.954	1	1.17289
gene-A1S_2421	1494	1314.95	0	0
gene-A1S_2422	1899	1719.95	0	0
gene-A1S_2423	225	53.1461	8	117.223
gene-A1S_2424	333	154.006	0	0
gene-A1S_2425	546	366.954	3	6.36655
gene-A1S_2426	327	148.006	10	52.6158
gene-A1S_2427	2106	1926.95	5	2.02066
gene-A1S_2428	480	300.954	0	0
gene-A1S_2429	927	747.954	2	2.08233
gene-A1S_2430	933	753.954	5	5.1644
gene-A1S_2431	798	618.954	4	5.03264
gene-A1S_2432	771	591.954	2	2.63109
gene-A1S_2433	546	366.954	2	4.24437
gene-A1S_2434	375	195.991	2	7.94672
gene-A1S_2435	1041	861.954	3	2.71039
gene-A1S_2436	546	366.954	1	2.12218
gene-A1S_2437	390	210.954	3	11.0746
gene-A1S_2438	195	30.7594	1	25.3173
gene-A1S_2439	798	618.954	4	5.03264
gene-A1S_2440	735	555.954	1	1.40073
gene-A1S_2441	1281	1101.95	3	2.12008
gene-A1S_2442	513	333.954	1	2.33189
gene-A1S_2443	2064	1884.95	4	1.65255
gene-A1S_2444	681	501.954	9	13.9628
gene-A1S_2445	903	723.954	7	7.52977
gene-A1S_2446	1161	981.954	0	0
gene-A1S_2447	1134	954.954	0	0
gene-A1S_2448	1047	867.954	2	1.79444
gene-A1S_2449	1119	939.954	2	1.65698
gene-A1S_2450	1518	1338.95	24	13.9585
gene-A1S_2451	351	171.991	2	9.05563
gene-A1S_2452	1173	993.954	61	47.7923
gene-A1S_2453	1458	1278.95	13	7.91558
gene-A1S_2454	1305	1125.95	34	23.5154
gene-A1S_2455	651	471.954	3	4.95012
gene-A1S_2456	675	495.954	0	0
gene-A1S_2457	435	255.954	0	0
gene-A1S_2458	831	651.954	30	35.8343
gene-A1S_2459	1005	825.954	8	7.54273
gene-A1S_2460	705	525.954	1	1.48063
gene-A1S_2461	939	759.954	0	0
gene-A1S_2462	2574	2394.95	7	2.27612
gene-A1S_2463	591	411.954	2	3.78073
gene-A1S_2464	1107	927.954	6	5.03523
gene-A1S_2465	612	432.954	1	1.79867
gene-A1S_2466	270	92.6039	1	8.40941
gene-A1S_2467	1320	1140.95	3	2.04761
gene-A1S_2468	441	261.954	0	0
gene-A1S_2469	384	204.954	1	3.7996
gene-A1S_2470	2628	2448.95	5	1.58995
gene-A1S_2471	720	540.954	1	1.43957
gene-A1S_2472	1164	984.954	4	3.16256
gene-A1S_2473	810	630.954	2	2.46846
gene-A1S_2474	1161	981.954	0	0
gene-A1S_2475	1119	939.954	4	3.31396
gene-A1S_2476	723	543.954	1	1.43163
gene-A1S_2477	2091	1911.95	93	37.8791
gene-A1S_2478	1524	1344.95	10	5.79011
gene-A1S_2479	1131	951.954	1	0.818047
gene-A1S_2480	1050	870.954	0	0
gene-A1S_2481	459	279.954	22	61.197
gene-A1S_2482	1146	966.954	1	0.805357
gene-A1S_2483	681	501.954	0	0
gene-A1S_2484	747	567.954	0	0
gene-A1S_2485	1062	882.954	4	3.5279
gene-A1S_2486	837	657.954	2	2.36717
gene-A1S_2487	549	369.954	0	0
gene-A1S_2488	831	651.954	1	1.19448
gene-A1S_2489	801	621.954	0	0
gene-A1S_2490	141	11.6917	0	0
gene-A1S_2491	1146	966.954	3	2.41607
gene-A1S_2492	594	414.954	1	1.8767
gene-A1S_2493	1056	876.954	3	2.66403
gene-A1S_2494	906	726.954	0	0
gene-A1S_2495	1209	1029.95	3	2.26829
gene-A1S_2496	462	282.954	56	154.123
gene-A1S_2497	1134	954.954	16	13.0476
gene-A1S_2498	966	786.954	13	12.8644
gene-A1S_2499	576	396.954	0	0
gene-A1S_2500	654	474.954	0	0
gene-A1S_2501	1380	1200.95	16	10.375
gene-A1S_2502	801	621.954	1	1.25209
gene-A1S_2503	429	249.954	1	3.11555
gene-A1S_2504	1872	1692.95	22	10.1198
gene-A1S_2505	717	537.954	9	13.0284
gene-A1S_2506	1170	990.954	0	0
gene-A1S_2507	147	11.2225	7	485.738
gene-A1S_2508	1131	951.954	7	5.72633
gene-A1S_2509	1779	1599.95	1	0.486729
gene-A1S_2510	1596	1416.95	4	2.19836
gene-A1S_2511	393	213.954	0	0
gene-A1S_2512	429	249.954	4	12.4622
id-A1S_2513	76	38.125	0	0
gene-A1S_2514	597	417.954	0	0
gene-A1S_2515	537	357.954	0	0
gene-A1S_2516	549	369.954	4	8.4199
gene-A1S_2517	645	465.954	1	1.67129
gene-A1S_2518	864	684.954	3	3.41078
gene-A1S_2519	531	351.954	4	8.85051
gene-A1S_2520	327	148.006	0	0
gene-A1S_2521	612	432.954	0	0
gene-A1S_2522	1713	1533.95	6	3.04602
gene-A1S_2523	399	219.954	0	0
gene-A1S_2524	381	201.954	1	3.85604
gene-A1S_2525	1350	1170.95	2	1.3301
gene-A1S_2526	1425	1245.95	0	0
gene-A1S_2527	360	180.991	1	4.30266
gene-A1S_2528	456	276.954	0	0
gene-A1S_2529	894	714.954	1	1.08922
gene-A1S_2530	588	408.954	0	0
gene-A1S_2531	753	573.954	0	0
gene-A1S_2532	117	32.1852	0	0
gene-A1S_2533	531	351.954	0	0
gene-A1S_2534	759	579.954	0	0
